epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6647398843930636,0.63121387283237,0.6196531791907515,0.6658959537572254,0.6543352601156069,1.4266375040789263,1.4786706965997678,1.4093199662112315,1.5201276420453274,1.3853545735735413,1.8203301178205997,1.881400228640355,1.695587999230131,1.9767855755779722,1.683014660800269,1.032944880494284,1.0759411733084863,1.1230519320986687,1.0634697030443665,1.087694483065824,0.7188940092165899,0.7511520737327189,0.7465437788018433,0.7142857142857143,0.7188940092165899,0.8214301184025777,0.7978401711459533,0.8425855504752304,0.9012860416816676,0.9114354568692397
1,0.723699421965318,0.723699421965318,0.7329479768786128,0.7248554913294798,0.7167630057803469,1.058334538696009,1.1048911563847044,1.0475189560050264,1.129931158428892,1.0580171045907047,1.3711957078461254,1.4524416442311139,1.3468499282084474,1.5227071746773677,1.345424856614629,0.7607348851107676,0.7742943484848792,0.7627894769021131,0.756314918535565,0.7846292333865384,0.7373271889400922,0.7695852534562212,0.7695852534562212,0.7142857142857143,0.7511520737327189,0.7204482868519796,0.683513056847357,0.7116414083313832,0.7030735806935394,0.7235392205726167
2,0.7526011560693642,0.7352601156069365,0.7583815028901735,0.7352601156069365,0.7341040462427746,0.9501458745483958,0.9743836773644894,0.922808601221907,0.9818011910543529,0.9292693170932455,1.215778937033557,1.275357760420633,1.1832372343868292,1.3129646264084982,1.1762146140457292,0.7098112478168732,0.7020738452946375,0.6871827370529875,0.6821771745288044,0.7058426721380391,0.7880184331797235,0.783410138248848,0.8018433179723502,0.7788018433179723,0.7788018433179723,0.6510420680595433,0.6534743067306308,0.659651127828431,0.661361808601063,0.6797833596506426
3,0.7583815028901735,0.7537572254335261,0.7664739884393064,0.7583815028901735,0.7491329479768787,0.8900672317644872,0.8959607826460392,0.8505933011343719,0.9325396254521992,0.8748521148611647,1.1285455511250626,1.1673050107212242,1.0870047627239052,1.2304115350093316,1.100753332496783,0.6848649141985342,0.6624784989094515,0.6471694483669526,0.6762311934331141,0.6804719539957309,0.7880184331797235,0.7972350230414746,0.7926267281105991,0.728110599078341,0.7926267281105991,0.6220951234140704,0.6094060713245023,0.6258190831830425,0.6266624872585596,0.6974168417091193
4,0.761849710982659,0.7687861271676301,0.7653179190751446,0.761849710982659,0.7710982658959538,0.8521543992768734,0.854552728867312,0.8177268800385501,0.8708781796857852,0.7985812507638144,1.0768739520956616,1.096187214238928,1.040457276576156,1.1534064488673428,1.015786683340685,0.6682929478654074,0.6568518018503802,0.6354929268906969,0.6397187009863897,0.6208677286401801,0.7603686635944701,0.7926267281105991,0.7788018433179723,0.7788018433179723,0.7972350230414746,0.6393593027844408,0.5804753786957209,0.6704902033652028,0.5929424619894423,0.6248542812013407
5,0.7768786127167631,0.7676300578034683,0.7826589595375723,0.7768786127167631,0.7653179190751446,0.8177429131411631,0.8097027873774187,0.7791769892797558,0.8538776663465237,0.7942600157282768,1.0492204280074584,1.0675237195207439,1.004077315877337,1.1245357066119483,1.0000916582728745,0.637704843774848,0.6091754048242481,0.6042545055030683,0.6433658588916884,0.6341687336974188,0.7788018433179723,0.7741935483870968,0.7972350230414746,0.7788018433179723,0.7741935483870968,0.6349390794604605,0.5504179017335039,0.5861957172094951,0.5465794559997348,0.6069717923617033
6,0.7745664739884394,0.7942196531791909,0.7895953757225435,0.8034682080924856,0.7780346820809249,0.8141184110160268,0.7468110776822502,0.7355679369300877,0.8111920244650009,0.7463575970689091,1.0386228648894424,1.021762143034454,0.9651449393788609,1.1110215465956872,0.9720506170474061,0.6481803141602682,0.5435863612988673,0.5658805764049565,0.5895788882850507,0.5795410130548915,0.8018433179723502,0.7926267281105991,0.8018433179723502,0.7603686635944701,0.8018433179723502,0.5322435704244447,0.5529382591423351,0.5660538250400174,0.5688011113399735,0.574530916829263
7,0.8023121387283237,0.7976878612716763,0.7988439306358383,0.8,0.7988439306358383,0.7505385801879638,0.7738555598696437,0.7367957045725726,0.7972589665596638,0.7223352289527928,1.0072934988441817,1.0346479694777673,0.970954409979899,1.0734358293200852,0.9544830240240885,0.5702638828426326,0.590746031168404,0.5723864307644171,0.6033475852887565,0.5593378746181453,0.783410138248848,0.7695852534562212,0.7465437788018433,0.7880184331797235,0.7972350230414746,0.5440790125851258,0.539182173491623,0.5680061188711,0.5504778326931088,0.5659487807805637
8,0.8046242774566474,0.7815028901734105,0.8127167630057804,0.8219653179190752,0.8069364161849711,0.7454342863975315,0.7338213614367564,0.6968578652504387,0.7143146423024869,0.6730587682045928,1.0009806998279116,0.9988817671023378,0.9596068410698427,1.0400191813433937,0.9209751869560382,0.5750699737750062,0.5571143908785023,0.5216918505659891,0.4971782504965406,0.5077811238962576,0.8018433179723502,0.7741935483870968,0.7972350230414746,0.7926267281105991,0.7880184331797235,0.5554784876959664,0.5281228843372539,0.5642916431075417,0.5407975368236068,0.5590051352153725
9,0.8208092485549133,0.8196531791907515,0.8242774566473989,0.8219653179190752,0.83121387283237,0.6731606880459217,0.7109246696900884,0.6828828002881566,0.7151313538945049,0.6332453467430325,0.9699518986798208,0.9992274040475898,0.934277900315206,1.0358720213995067,0.9029573207601495,0.48539482125448524,0.5285290681987728,0.523836929863746,0.5122137996581716,0.4626112484603847,0.783410138248848,0.7603686635944701,0.7788018433179723,0.7741935483870968,0.8110599078341014,0.6691079842879476,0.502791187730253,0.6057259668402958,0.5423604151070942,0.5497819113841255
10,0.8219653179190752,0.8219653179190752,0.8242774566473989,0.8416184971098266,0.8393063583815029,0.6797547408747017,0.6967256542192687,0.6589358096275855,0.673458422542712,0.6457691263715062,0.9762108347831516,0.9938514708378993,0.9231198615984085,1.0428442490210228,0.9153257991195819,0.5018810892323835,0.5184501663807335,0.5004253827650612,0.4518269267650919,0.48403511845737424,0.7788018433179723,0.783410138248848,0.7880184331797235,0.7972350230414746,0.7557603686635944,0.5428660393859933,0.5720038364559824,0.5995019070014426,0.5586738608399844,0.7307502069780903
11,0.823121387283237,0.8358381502890174,0.8369942196531792,0.8635838150289018,0.8566473988439307,0.6862469747525837,0.6586782117502405,0.6178928753104779,0.6423020734699494,0.6181003806787894,0.9905362145616374,0.991068835105371,0.9136011376293427,1.0410259021531552,0.9060817492117575,0.5132197518961146,0.4696717694265033,0.44974503440594454,0.4155767438335156,0.4543462578856617,0.7603686635944701,0.7649769585253456,0.7741935483870968,0.7695852534562212,0.7741935483870968,0.5998406904633693,0.5406686737790086,0.6016400629474271,0.6200262500393775,0.6097497654400663
