epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5710982658959538,0.5757225433526012,0.5676300578034682,0.6092485549132949,0.5780346820809249,0.9416932190230133,0.9587099092815994,0.9628293672832874,0.942982433039114,0.9850961899538653,0.42908609241520596,0.46565718108087506,0.4772211220286308,0.47925738552841574,0.5075414156148194,1.454300346724484,1.4517626281178326,1.4484376119911124,1.406707483694094,1.4626509640194953,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.3543279269873272,1.3494181127592166,1.2814637636808757,1.2466495355702765,1.2334231890841014
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.8092844617476157,0.8307357720278818,0.8236101351746725,0.8221593679638084,0.8739643168011937,0.4213317490498954,0.4661959536852093,0.4584646573580733,0.47897817399523673,0.5426089037722404,1.1783126691065797,1.1774931741417,1.1709436539116256,1.1486000271018493,1.189156068574398,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0786692535822293,1.0848439300115207,1.0949825163810485,1.0702840919318837,1.0219509986139113
2,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.7325354305976027,0.7664778210701199,0.7454354249009298,0.7414535855481384,0.7600184897764013,0.4151655955052157,0.457314468715169,0.4347368905303675,0.4495962059825932,0.4775711535860639,1.0196796207252992,1.0461971037978426,1.0265436784936748,1.0055150723238604,1.0155661346715525,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0148760887884325,0.9537601383051015,1.0602165960496472,1.0029737762591806,1.0240579420520413
3,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6886245091573908,0.733252617470715,0.7082725716840237,0.8470838367938995,0.7012114571321995,0.39324863214011585,0.48072923747224544,0.4189471385074318,0.7276399089108914,0.449367399609417,0.9427850990120424,0.9505401313851732,0.957226963218199,0.9498611141782288,0.9179144430597987,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0454053395354803,0.9872795140138969,1.0535749620006931,1.094177966843003,0.9159730832148257
4,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6715506722620868,0.6655980214613293,0.6649110667202451,0.7575551643284089,0.682217317710229,0.40860660251127473,0.3810574140297164,0.4006296360711439,0.5889738341537091,0.41906963138405334,0.8866867198856598,0.8984039671924136,0.8811413191874092,0.8954853289717928,0.8975199603159493,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9134549347486364,0.9766799249956685,0.9126910899641327,0.9316341536385673,0.8918793585992628
5,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6506533349325897,0.6591274656287027,0.6664846132107831,0.8293323191480899,0.6604272086139119,0.36903143052114257,0.3759082185292463,0.3820698728802007,0.7990575624168466,0.3892460749783647,0.8696925946331899,0.879409105405895,0.8876960797047396,0.8528793569004863,0.8713458688980943,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9539016424785561,0.8542664435602003,1.1496075408249957,0.881493100372877,0.9202682060030748
6,0.6277456647398845,0.6289017341040463,0.6277456647398845,0.6289017341040463,0.6300578034682082,0.6305270052831108,0.6628151792998708,0.6902834502382016,0.6773099675091034,0.6409273667073031,0.3466591394822532,0.4358474765348872,0.4867515829178171,0.4329163575664573,0.37067393357053807,0.8403423915215589,0.8305739164352417,0.8407200553001614,0.8579487308449701,0.8406799140326474,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9747871149520171,0.8801497138590307,0.8638982014721989,0.9359941032075663,0.9399895360392909
7,0.6300578034682082,0.6277456647398845,0.6277456647398845,0.63121387283237,0.6277456647398845,0.6402164872633208,0.6395069809134947,0.6216817060741809,0.6542380649015445,0.6516950874153628,0.38877951866443006,0.3808977506849744,0.36885545710358053,0.3952224545112444,0.3833827133025598,0.8167573661979185,0.8210837108279587,0.7991980368937921,0.8361001271720326,0.8400846675995293,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.6129032258064516,0.8916969508070001,0.8987368196935698,0.8178734416785878,0.9318893812768471,0.8680457563444217
8,0.6289017341040463,0.639306358381503,0.6335260115606937,0.6369942196531793,0.6323699421965319,0.6293091675557128,0.6419419963425452,0.6487627737565872,0.6886452488396146,0.6820892040882636,0.3509681492770484,0.39837783889486156,0.35906186453793026,0.4960394930948905,0.5245622140825341,0.8148698123223191,0.8043180594750501,0.841896679423271,0.8170490439878692,0.7871071625193324,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.6129032258064516,0.6175115207373272,0.8344075602869834,0.9492234645351287,0.9357406928242626,0.8062435624786236,0.8244433381041074
9,0.6346820809248556,0.6543352601156069,0.6427745664739885,0.6520231213872832,0.6473988439306358,0.619992492942635,0.6418049502263375,0.621902496716298,0.639442695116778,0.6224020235582229,0.33494287893312785,0.3989150973908398,0.36803086689852793,0.3764842905856054,0.3809489104725899,0.80032998815589,0.795469957207321,0.7825151561597071,0.8058041274000746,0.775158071736677,0.6175115207373272,0.6082949308755761,0.6175115207373272,0.6221198156682027,0.6082949308755761,0.8082716981386808,0.8058473789197509,0.7993802194771129,0.8130400016011181,0.8523818227003247
10,0.6520231213872832,0.6601156069364162,0.646242774566474,0.6543352601156069,0.6543352601156069,0.6138286809308813,0.629161662191426,0.6459808314065321,0.6962822820615331,0.6234001345043882,0.335744250941714,0.3682627645107584,0.4017958874822757,0.5068795724746284,0.37307521113015096,0.7806793369284464,0.7857009959877084,0.7924917958198338,0.8099239080324085,0.7735950864783121,0.6267281105990783,0.6405529953917051,0.5990783410138248,0.6405529953917051,0.6129032258064516,0.7955815715174521,0.852513049604706,0.9101195379336309,0.846748073529538,0.8608100194535497
