epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6520231213872832,0.6716763005780347,0.6658959537572254,0.6404624277456648,0.6439306358381504,1.0468274737716814,1.0835744175342246,1.0413100916311282,1.1172457353784404,1.0356803684059632,0.7373271889400922,0.7235023041474654,0.728110599078341,0.7465437788018433,0.7004608294930875,0.7447587114325317,0.8036593248217886,0.7280322659400201,0.7205995129000756,0.8041961248019873
1,0.7398843930635839,0.7456647398843931,0.7341040462427746,0.7421965317919076,0.7283236994219654,0.7295443027391346,0.728837381262298,0.7368920057191761,0.7164895818867815,0.7432984354299143,0.7649769585253456,0.7695852534562212,0.7511520737327189,0.7557603686635944,0.7373271889400922,0.6587701437110725,0.6975118048180083,0.656245978746546,0.6711755084551974,0.6644328947990171
2,0.7710982658959538,0.7514450867052024,0.7502890173410405,0.7549132947976879,0.7606936416184972,0.6892977187392908,0.6756054575836986,0.6865427526858968,0.6535184875540777,0.6607547172712623,0.7926267281105991,0.783410138248848,0.783410138248848,0.7788018433179723,0.7373271889400922,0.594847351724651,0.6061292776863696,0.6107847542257353,0.6185029552828881,0.6068788420769476
3,0.761849710982659,0.7687861271676301,0.7687861271676301,0.7768786127167631,0.7745664739884394,0.6168878674507141,0.6138276211712339,0.6359938210850462,0.6659045624076774,0.6020443576191543,0.7788018433179723,0.7373271889400922,0.7373271889400922,0.7649769585253456,0.7327188940092166,0.6475404967910133,0.6055423971694736,0.589880957032129,0.6311822305626583,0.5851801639328355
4,0.7815028901734105,0.7745664739884394,0.7791907514450868,0.7826589595375723,0.7757225433526012,0.6278371348840381,0.6083124270406338,0.6014491136467784,0.5879380270975445,0.6165792337798197,0.7741935483870968,0.7511520737327189,0.7465437788018433,0.7327188940092166,0.7880184331797235,0.5509775602323119,0.5868625086024061,0.6107015840468868,0.5724141888904132,0.5538876869711459
5,0.8023121387283237,0.7907514450867053,0.7953757225433526,0.793063583815029,0.7976878612716763,0.5241335746618586,0.5695895508888664,0.5889455766306011,0.5838832904439454,0.5839085338312552,0.783410138248848,0.7373271889400922,0.7741935483870968,0.7880184331797235,0.7557603686635944,0.5652578393435148,0.5913398480085733,0.5546006409253942,0.5390072775326566,0.5886982915588238
6,0.8115606936416185,0.8092485549132948,0.8104046242774567,0.808092485549133,0.8023121387283237,0.511698571913833,0.5022255128950154,0.541171373577293,0.5236947509126926,0.5145355200548785,0.7511520737327189,0.7373271889400922,0.7695852534562212,0.7235023041474654,0.7557603686635944,0.5677050654239918,0.6010799358517344,0.558470788639262,0.628562471284295,0.5827031020195254
7,0.8508670520231214,0.8485549132947977,0.854335260115607,0.8358381502890174,0.8254335260115607,0.4557177695112491,0.4415014257671636,0.4324846225320746,0.4995979844430171,0.5016880415448355,0.7649769585253456,0.7188940092165899,0.7557603686635944,0.7695852534562212,0.7511520737327189,0.6026375700251847,0.6353204464582803,0.5616661749677174,0.6287394157752463,0.5775968248393678
8,0.8404624277456648,0.8578034682080925,0.8497109826589596,0.8497109826589596,0.8497109826589596,0.4431389419857515,0.4156182020082386,0.42198349002304425,0.4520088082880055,0.4446237244463842,0.7557603686635944,0.6820276497695853,0.7880184331797235,0.7511520737327189,0.7741935483870968,0.573067629392246,0.8492745221485191,0.6134503464544973,0.64238211031883,0.7081399991215649
9,0.8624277456647399,0.8554913294797688,0.8705202312138729,0.8508670520231214,0.846242774566474,0.43224420077210174,0.42681575764756685,0.3782536232963615,0.4308852692809674,0.4224542797705449,0.7649769585253456,0.7188940092165899,0.7327188940092166,0.7465437788018433,0.728110599078341,0.6125053612317907,0.8819509936917213,0.6923734806649696,0.6668166081476871,0.6983724464469242
