epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5884393063583815,0.5734104046242775,0.5953757225433527,0.5514450867052023,0.6046242774566475,10.526553293980589,9.153532281928106,5.084130685263817,9.022642474655711,8.751969656813035,19.853152371327813,17.04229297112981,8.968608379364014,16.797838342299155,16.314411592046056,1.1999542516305906,1.2647716277236238,1.199652995538274,1.2474466026376148,1.1895277390786267,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0056844263032834,0.9883082517281107,1.0538988245247696,1.175467073642713,1.064464375720046
1,0.6901734104046243,0.6936416184971099,0.6739884393063584,0.6890173410404624,0.6901734104046243,8.943078172316245,6.767998835362426,4.044146067505583,7.988551215294304,6.713927925179858,17.52547152545474,13.023783959379983,7.434923298862002,15.508507304235335,12.885413366720217,0.7793378217504658,0.8173737132221187,0.8187724472185888,0.8354218509219108,0.8434902506137113,0.6866359447004609,0.7465437788018433,0.7465437788018433,0.7788018433179723,0.7050691244239631,0.7299464353218607,0.7805541429651498,0.803752705798171,0.7944344375540034,0.7871363767281107
2,0.7283236994219654,0.7329479768786128,0.7109826589595376,0.738728323699422,0.723699421965318,7.953463913103856,5.808029535713546,3.5857957470307658,7.702386237065727,5.856382164386434,16.00723830494312,11.462740338176761,6.757507890736291,15.394353770334787,11.564440959090486,0.6667158144329666,0.6918627537718607,0.7161515437134909,0.7429872915285443,0.6919482169894997,0.7096774193548387,0.7373271889400922,0.7373271889400922,0.7511520737327189,0.7649769585253456,0.7390102966589862,0.7071401007164458,0.7795809556811636,0.7163796139202909,0.7075487831221198
3,0.7317919075144509,0.7526011560693642,0.738728323699422,0.7375722543352602,0.7271676300578035,7.637532899139124,5.2872536521439155,3.238265695921872,7.070787528786091,5.453471197994477,15.744247292159894,10.719860496870968,6.266292197988667,14.546120622836122,11.030299075152897,0.661987838395145,0.6126848623293255,0.6327543871118388,0.6385239679879005,0.6548051746613389,0.783410138248848,0.7557603686635944,0.7741935483870968,0.7373271889400922,0.7695852534562212,0.6395990749657978,0.6783368510584677,0.6575951642155098,0.6579670005130328,0.6782444545200893
4,0.7375722543352602,0.7514450867052024,0.7375722543352602,0.7583815028901735,0.7433526011560694,7.051605041967619,5.050874607278667,3.0047625707923817,6.682346119793183,5.016004315210045,14.899324655532837,10.470366237360404,5.922101648575669,14.092723860653168,10.380343142999422,0.6307438316695188,0.6167453100921911,0.6178488950116918,0.6193101165491507,0.6270000737741452,0.7788018433179723,0.7880184331797235,0.7649769585253456,0.7649769585253456,0.7419354838709677,0.6081049343407978,0.6460945375504032,0.6304213000882056,0.6301773000972062,0.6337219800817252
5,0.7572254335260116,0.7572254335260116,0.7491329479768787,0.7664739884393064,0.7526011560693642,6.655939384337959,4.682670981512157,2.879765345415938,6.303200847511992,4.846782933681383,14.46097322341499,9.97689259817841,5.775030895110664,13.668470215359958,10.30132358883499,0.5853575522746515,0.5649430423701575,0.6278920917336,0.5746580351383315,0.6043624265478291,0.7880184331797235,0.7419354838709677,0.783410138248848,0.7557603686635944,0.7511520737327189,0.578318371750792,0.6364593505859375,0.6335243893109159,0.6052285471270161,0.6273307272915467
6,0.7722543352601157,0.7722543352601157,0.7676300578034683,0.7826589595375723,0.7780346820809249,6.273471441837626,4.46368381955208,2.6804376764035007,6.0499827221992915,4.519633937866316,13.99979218649208,9.760598648578748,5.514055689540478,13.492883341028056,9.892795465408115,0.562712354397555,0.5485727021453577,0.586024284362793,0.5487081195236346,0.5481664981317083,0.8110599078341014,0.7926267281105991,0.8018433179723502,0.7419354838709677,0.7511520737327189,0.5515068511259721,0.6117515739757344,0.5902149534445205,0.5712767570249496,0.5837412891300043
7,0.8057803468208093,0.7861271676300579,0.769942196531792,0.801156069364162,0.7757225433526012,5.866257825575837,4.028756481791855,2.451068533669918,5.837742403559728,4.328012155830313,13.492463289050882,9.037902263326382,5.162201123500089,13.424277036561879,9.736900985787768,0.5116882192979165,0.5116968111160698,0.5475074348099734,0.5110267324185153,0.5302818018362063,0.8110599078341014,0.7926267281105991,0.7926267281105991,0.7972350230414746,0.7972350230414746,0.5307926582301268,0.5758048202584966,0.5459485735212054,0.5216373144756264,0.5831560407366071
8,0.7907514450867053,0.801156069364162,0.7976878612716763,0.8323699421965318,0.801156069364162,5.737352624945684,4.058984851618425,2.377448722856854,5.484575674074505,4.16360889170148,13.539973652690922,9.381490694273502,5.185268331011501,13.03060771019087,9.650263547897339,0.5356050543828842,0.5106474981395477,0.5055689024269034,0.45388756760763466,0.5058389453712954,0.7788018433179723,0.783410138248848,0.8202764976958525,0.8018433179723502,0.7880184331797235,0.563752205141129,0.5832198534143685,0.5187509422478038,0.5006581319641957,0.6076614098614811
9,0.8,0.7988439306358383,0.793063583815029,0.8150289017341041,0.8127167630057804,5.323207803822439,3.88815900163913,2.2754513681481736,5.320460269210535,4.014706480940547,12.970381076182795,9.24109655782717,5.071591101655173,12.997910631906002,9.6052188457699,0.4852004882392533,0.5016068690413729,0.5064651113037669,0.463298084539011,0.47785191142230954,0.7972350230414746,0.7695852534562212,0.8064516129032258,0.7926267281105991,0.8018433179723502,0.501334229921965,0.561700425389725,0.5011551676807315,0.49573660995553714,0.557199961578791
