epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5526011560693642,0.5121387283236994,0.5907514450867052,0.5595375722543353,0.5375722543352601,1.4299529189363531,1.4524194559919725,1.40354989428039,1.4184060752938648,1.4404033695885894,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.216839627736175,1.2271632884504609,1.1654362129176268,1.1665185321860598,1.242770287298387
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,1.038484240890643,1.0644535099694488,1.0525426252172627,1.0264790036262723,1.0691930788372634,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8417569349438364,0.8525563604820708,1.330250964186708,0.8259984029602895,0.8864478889148906
2,0.6277456647398845,0.63121387283237,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.8396743645361804,0.8523997735539708,0.8442488055710399,0.8021664138233989,0.8715031562595192,0.5990783410138248,0.6175115207373272,0.5990783410138248,0.6036866359447005,0.5990783410138248,0.7806905403664585,0.7551183832405899,0.7816164922055011,0.7501153989870977,0.7878046123662852
3,0.6289017341040463,0.6358381502890174,0.6277456647398845,0.639306358381503,0.6277456647398845,0.7506446400913623,0.7888591688707334,0.7704009692603295,0.736149274974788,0.7625805276249527,0.5990783410138248,0.6405529953917051,0.5990783410138248,0.6405529953917051,0.5990783410138248,0.77528806765508,0.7378935000863492,0.7609385037751791,0.7327192082383116,0.7498120855076522
4,0.6369942196531793,0.6497109826589595,0.6289017341040463,0.6543352601156069,0.6289017341040463,0.7341715611449076,0.7252319635601219,0.7247377535618773,0.7111495536401731,0.7500062305992896,0.6129032258064516,0.6912442396313364,0.5990783410138248,0.6866359447004609,0.6036866359447005,0.7277536969031057,0.7190298177130211,1.5400016846195344,0.7240900224254977,0.7313164950515817
5,0.6497109826589595,0.6670520231213873,0.6416184971098267,0.6820809248554913,0.6508670520231215,0.7112108917411314,0.7005563657218163,0.7127793830469114,0.7253189056838324,0.7165283795890458,0.6405529953917051,0.7142857142857143,0.6175115207373272,0.7327188940092166,0.6497695852534562,0.7205331710077101,0.6994857980358985,0.7902100838823802,0.7116969538174467,0.7193688093791909
6,0.6658959537572254,0.6913294797687862,0.6508670520231215,0.6878612716763006,0.6797687861271676,0.7178823712768905,0.6681331792555818,0.7015292972599695,0.7049361882953469,0.702819633921352,0.7142857142857143,0.7142857142857143,0.6820276497695853,0.7419354838709677,0.695852534562212,0.691522482902773,0.7040174672131165,0.6988262251225484,0.6986487966528686,0.7056618681701098
7,0.692485549132948,0.692485549132948,0.6820809248554913,0.7144508670520232,0.6959537572254336,0.6662084733674286,0.6823843132465257,0.6732341335454118,0.6742912432469359,0.6783733496425348,0.7096774193548387,0.7188940092165899,0.7096774193548387,0.7419354838709677,0.7235023041474654,0.7002490368856263,0.6910505915567073,0.7176864191134404,0.6888762388361215,0.6915348169441047
8,0.7075144508670521,0.7028901734104047,0.7017341040462428,0.6982658959537573,0.7028901734104047,0.6940099236068376,0.6939654645569827,0.6610384310057403,0.6514521804424601,0.6968530821144034,0.7096774193548387,0.7142857142857143,0.6774193548387096,0.7327188940092166,0.7004608294930875,0.6967268072515039,0.6928086511550411,0.9958044702556276,0.6829106318785848,0.6861627574340539
9,0.7341040462427746,0.7086705202312139,0.6994219653179191,0.7271676300578035,0.723699421965318,0.6407485062922906,0.673074652022178,0.6757201410214836,0.6798366237124172,0.6834449751661458,0.7142857142857143,0.7142857142857143,0.7511520737327189,0.7235023041474654,0.728110599078341,0.6995580471056397,0.6956962984278455,0.681977365972809,0.6695052462239419,0.6697342148574267
10,0.7364161849710983,0.7167630057803469,0.7248554913294798,0.7271676300578035,0.7341040462427746,0.6457120016080524,0.6482097651433507,0.6589299812229401,0.6384554242869036,0.6673354271355025,0.7142857142857143,0.7142857142857143,0.7603686635944701,0.7327188940092166,0.7188940092165899,0.6639478135218818,0.6743013759911884,0.6559036354864797,0.6696547780718122,0.6738488844462803
11,0.7375722543352602,0.7248554913294798,0.7456647398843931,0.7364161849710983,0.7352601156069365,0.6344945387009087,0.6489835034269805,0.6224547714815227,0.6336950739042475,0.6457740691823697,0.7188940092165899,0.7142857142857143,0.7465437788018433,0.7188940092165899,0.7235023041474654,0.7348163484977687,0.6661828014707785,0.6716097346099291,0.641285658432042,0.9944934334073748
12,0.7456647398843931,0.7294797687861272,0.7445086705202313,0.7341040462427746,0.7433526011560694,0.6049916883674237,0.619741322523957,0.6087980702382709,0.6346108063098488,0.6059914663297321,0.7603686635944701,0.7142857142857143,0.7235023041474654,0.7142857142857143,0.7327188940092166,0.629014117377145,0.6503377955080727,0.8113370496556506,0.6368666744451918,0.7648632817554034
13,0.7653179190751446,0.7364161849710983,0.7479768786127168,0.7410404624277457,0.7687861271676301,0.6076453369145,0.6031614779879194,0.6061940346289119,0.6161086994026779,0.6116876891993601,0.7649769585253456,0.7142857142857143,0.7695852534562212,0.7142857142857143,0.728110599078341,0.6252341863746467,0.6402624081906085,0.6065411216102987,0.6338676351556031,0.7141955107587823
