epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6023121387283238,0.608092485549133,0.5942196531791908,0.6000000000000001,0.5953757225433527,5.624703364634732,4.100015973826067,4.557632919845231,4.764213004243484,3.3749116943516864,10.064374869022894,7.10546837815451,7.94578366104616,8.38034128049098,5.556003021537711,1.185031855871918,1.0945636154314793,1.169482169894997,1.1480847279959863,1.193820358416356,0.5990783410138248,0.6359447004608295,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0439548756120391,0.8810450118807603,0.9809007776497696,1.0707079628096199,1.0249664728542627
1,0.6994219653179191,0.7132947976878613,0.7040462427745665,0.7063583815028902,0.692485549132948,3.4399913869319705,2.162272170049335,2.702724934717931,2.900331789200459,2.441763659136011,6.22288576534035,3.6198887770329047,4.688804392420917,5.089675699898956,4.167762521210067,0.7928478345958465,0.7757587607847442,0.8135273084727996,0.8177850705767991,0.7999597951906536,0.7649769585253456,0.7695852534562212,0.7373271889400922,0.7004608294930875,0.6912442396313364,0.8045336464033698,0.7839148736769154,0.7936136975266417,0.7866419075820853,0.7380244523149482
2,0.7398843930635839,0.7375722543352602,0.7479768786127168,0.7271676300578035,0.7098265895953758,2.796818330747272,1.8486464603231587,1.9493956800994523,2.361732632195184,1.9110075273645033,5.1127665316293,3.1217416142104963,3.3491807219085343,4.16461423777659,3.255173952207653,0.7014366989835686,0.6967985345682967,0.6829235706854304,0.7305541082259712,0.6948570111475953,0.7649769585253456,0.7465437788018433,0.7695852534562212,0.7142857142857143,0.7419354838709677,0.6996239165556596,0.6925667617727534,0.6530081050187212,0.790314705141129,0.6799239057549683
3,0.7676300578034683,0.7687861271676301,0.7664739884393064,0.7329479768786128,0.7537572254335261,2.597395143924503,1.656280866456688,1.6319520106419512,2.0315832544904238,1.6396518770707857,4.8852468958688435,2.83557297713166,2.8072101201759567,3.615656535559838,2.8057113984309203,0.6287784401429902,0.6415410872993119,0.6206833375703305,0.6685433868968159,0.6362982889927855,0.7695852534562212,0.7788018433179723,0.7188940092165899,0.7188940092165899,0.7741935483870968,0.6363748998685916,0.6564037129626296,0.6724328950802851,0.7045136201216878,0.6300182430425547
4,0.7664739884393064,0.7838150289017342,0.7988439306358383,0.7294797687861272,0.7664739884393064,2.383473191512834,1.55593214724042,1.4570149957040035,1.8567240281936226,1.4889380238745191,4.566650344144314,2.725866114327667,2.539744643443221,3.297053812840663,2.5605357808804294,0.5972374294875958,0.59871348109814,0.5711453201573923,0.6782724397991775,0.6121762826902057,0.7741935483870968,0.7695852534562212,0.7557603686635944,0.7419354838709677,0.7695852534562212,0.6334883870067685,0.6243020334551411,0.6163088187644009,0.712263678625432,0.6259748748919931
5,0.793063583815029,0.784971098265896,0.8208092485549133,0.7491329479768787,0.7884393063583816,2.2854931876746885,1.442783640612156,1.3796797266247076,1.706170967412651,1.4164747835025875,4.507465621747008,2.569807778804674,2.45862958710128,3.1129398345947266,2.4968639408503104,0.5572924045247769,0.5662093075043565,0.5404965024475658,0.612017395299509,0.5761721112312527,0.7649769585253456,0.783410138248848,0.7788018433179723,0.783410138248848,0.7419354838709677,0.6958213138140841,0.6197730561005904,0.5968013359104982,0.6501259518109159,0.6182999149445565
6,0.7907514450867053,0.7988439306358383,0.8034682080924856,0.7664739884393064,0.8173410404624278,2.204596385223056,1.433355901492845,1.3332390972507109,1.6008423249655908,1.2844697420203357,4.447025341725131,2.6384301869147415,2.408307424652467,2.9774543735959114,2.327734449177707,0.5471488182697821,0.5426487660189288,0.5386233461012534,0.5833464018795469,0.5133610034207685,0.7557603686635944,0.7603686635944701,0.7788018433179723,0.7926267281105991,0.7741935483870968,0.6220676404539891,0.6085582680416547,0.5846845916888681,0.6439572523266489,0.5830445179741504
7,0.8057803468208093,0.801156069364162,0.8219653179190752,0.7606936416184972,0.8219653179190752,2.090983391901769,1.346654514653967,1.2337711356375196,1.510417409993093,1.2315991657589553,4.336637097761171,2.5192192202314323,2.265819377308592,2.835302425087045,2.2785778349145835,0.5142478899124565,0.5233644520470856,0.5091415632755385,0.5801790394914259,0.4964865238294689,0.783410138248848,0.783410138248848,0.7695852534562212,0.7926267281105991,0.783410138248848,0.6116730650449129,0.5764505412721415,0.5585729361679147,0.6076448502079133,0.5225752026254681
8,0.8173410404624278,0.8104046242774567,0.8335260115606937,0.7942196531791909,0.8208092485549133,2.0588038202819474,1.3167515952105915,1.1527017525850085,1.4369591332356864,1.2446079107872936,4.399677344418447,2.5131076005620696,2.1748445701161656,2.7702421496767515,2.355626451039533,0.49822136677733253,0.5191808709310829,0.47127315538738845,0.5481037174889801,0.5039288319578958,0.7880184331797235,0.7649769585253456,0.7695852534562212,0.7788018433179723,0.7603686635944701,0.6574669763239848,0.6002643778576829,0.5728927823255688,0.6580964541105631,0.597634029827909
9,0.8208092485549133,0.823121387283237,0.8369942196531792,0.7838150289017342,0.8323699421965318,1.906293522327318,1.2343254808439028,1.1117867219065307,1.35215400938594,1.1704612653189843,4.133900503499793,2.43879756905617,2.164123791620272,2.644189356663905,2.273026203070212,0.4969912319008363,0.47231255758792984,0.4460224886553003,0.5347439258470448,0.4729202209262673,0.7557603686635944,0.7880184331797235,0.7741935483870968,0.7880184331797235,0.7788018433179723,0.5829328897361932,0.549821528421569,0.5311028968353975,0.6413645238920291,0.5291720623244888
10,0.8219653179190752,0.8277456647398844,0.8289017341040463,0.8,0.846242774566474,1.7957379705862169,1.2449337449095665,1.0680907696758934,1.2839225443131332,1.104085773366307,4.019549460039226,2.531616827216717,2.0777363984956656,2.5997335271004145,2.199412095437356,0.4614510754926489,0.4729239043839481,0.4623033934776936,0.4944359556250616,0.4468899823110038,0.7603686635944701,0.7788018433179723,0.7603686635944701,0.7880184331797235,0.783410138248848,0.6320034677531862,0.5836989934543311,0.5423618439705141,0.5471893169912875,0.5156649400561636
11,0.8254335260115607,0.8450867052023122,0.846242774566474,0.8127167630057804,0.8416184971098266,1.695957649465001,1.2007971071048613,1.037718202542821,1.237481597366683,1.0522967397893241,3.877515109580591,2.5201777017444646,2.1242580227895616,2.579432245788224,2.196421855633412,0.45546412686689186,0.4505610466003418,0.4198817988054468,0.47441158819636076,0.4017157598372993,0.7603686635944701,0.7419354838709677,0.7695852534562212,0.7649769585253456,0.7695852534562212,0.663497573219686,0.5817207828644784,0.5833017024027037,0.6114019226918023,0.5369637484924035
12,0.8473988439306359,0.8416184971098266,0.8497109826589596,0.823121387283237,0.8705202312138729,1.6682151222447736,1.1070583932990328,0.9729303809207513,1.2294548960453873,0.9803177538678187,3.967033749873485,2.3386421061437064,2.023541881130376,2.6597582867386143,2.0971109096063385,0.4303897652057333,0.44389796475751686,0.40721652485908716,0.4592915674962035,0.37896762856649696,0.783410138248848,0.7695852534562212,0.7741935483870968,0.7880184331797235,0.7788018433179723,0.6404333158572149,0.5710680913265949,0.6322141374860492,0.6314924037950929,0.528504648516255
