epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6427745664739885,0.6554913294797688,0.6485549132947978,0.6427745664739885,0.6404624277456648,0.9247162670170496,0.9238565252461565,0.9311118519634282,0.9501606477509945,0.9473256102395714,0.7050691244239631,0.728110599078341,0.7419354838709677,0.7004608294930875,0.728110599078341,0.6914491433701757,0.653447515953521,0.7398975565686204,0.7310003465221774,0.6946790141444052
1,0.7537572254335261,0.7560693641618498,0.7572254335260116,0.7352601156069365,0.7803468208092486,0.586127482422995,0.5538384717538816,0.6167008329968934,0.6010561076872939,0.5481737163088737,0.815668202764977,0.7235023041474654,0.7557603686635944,0.7373271889400922,0.8294930875576036,0.5598865280502953,0.5634430564493628,0.5693413870675224,0.5865042901808216,0.5350926131147393
2,0.7988439306358383,0.801156069364162,0.7988439306358383,0.7826589595375723,0.8092485549132948,0.5045975851356437,0.47820534399890025,0.48620375799476556,0.5126489652406185,0.47627949277195364,0.8018433179723502,0.8202764976958525,0.783410138248848,0.8294930875576036,0.8294930875576036,0.5321888725878456,0.4694436244700911,0.5051744522586945,0.5007946524202549,0.45162865423387094
3,0.8219653179190752,0.8439306358381503,0.8150289017341041,0.8104046242774567,0.8531791907514451,0.44683665966768876,0.39524884398924104,0.4411934297019189,0.45064456637846223,0.4018114094340473,0.8110599078341014,0.8387096774193549,0.8248847926267281,0.8387096774193549,0.8110599078341014,0.47679934523622014,0.40243937233076665,0.4423104035689534,0.42402763190906717,0.4186275675549485
4,0.8381502890173411,0.8393063583815029,0.8254335260115607,0.83121387283237,0.854335260115607,0.3932963970604293,0.3693831573932543,0.4154455278991559,0.39644225638940794,0.36260852245015834,0.8387096774193549,0.8110599078341014,0.8018433179723502,0.8018433179723502,0.8294930875576036,0.4191715486588017,0.3986172829904864,0.44815858058665753,0.427476803827945,0.3951451174125144
5,0.8601156069364162,0.8728323699421966,0.8786127167630058,0.8508670520231214,0.8682080924855492,0.3470304827077673,0.3262334192564728,0.3328146874357801,0.3655053267785169,0.338991163520638,0.8110599078341014,0.8341013824884793,0.7741935483870968,0.7788018433179723,0.8341013824884793,0.4694874231716455,0.45643849526682206,0.4373179668655044,0.42217466468635245,0.4140306200299944
6,0.8797687861271677,0.8832369942196532,0.8843930635838151,0.8647398843930636,0.8624277456647399,0.3002300918649096,0.2893531841969271,0.3129019704433756,0.3339651478539913,0.34397214104276186,0.7926267281105991,0.8525345622119815,0.7926267281105991,0.8110599078341014,0.8202764976958525,0.44165235950100806,0.428785165883429,0.3984619791057253,0.4456173593547487,0.5166938931161907
7,0.8924855491329481,0.9132947976878614,0.9179190751445088,0.8890173410404625,0.8947976878612718,0.29036037801602566,0.21678989633507684,0.24925086804486196,0.29206472361853364,0.2726165712426562,0.8525345622119815,0.8525345622119815,0.7788018433179723,0.815668202764977,0.7972350230414746,0.43151853271343743,0.43228933448615714,0.48142354938841087,0.420580815609699,0.504858649820776
8,0.9156069364161851,0.930635838150289,0.9028901734104047,0.8982658959537573,0.9028901734104047,0.23080451882213626,0.1871308183998143,0.24890204771943047,0.26428455059681466,0.25244110057113367,0.8202764976958525,0.8110599078341014,0.8202764976958525,0.815668202764977,0.8202764976958525,0.43130957695745653,0.443742791628508,0.41563670865951047,0.4467230458413401,0.4704844567083543
9,0.9063583815028903,0.9410404624277457,0.908670520231214,0.9075144508670521,0.9179190751445088,0.2199347057473769,0.1798832296231471,0.23495360416009886,0.22302327434951014,0.2080260911665925,0.8202764976958525,0.8387096774193549,0.8202764976958525,0.8341013824884793,0.8294930875576036,0.4261818635298909,0.449712036941458,0.43572669314898654,0.4266730233820902,0.42913163092828566
10,0.9433526011560694,0.9491329479768786,0.9364161849710984,0.930635838150289,0.9329479768786128,0.149210410653998,0.14855565773237736,0.16228294892048617,0.20951754975756373,0.1923856412598846,0.8064516129032258,0.8571428571428571,0.815668202764977,0.8341013824884793,0.8110599078341014,0.49273931705457275,0.4021683618220316,0.4740479948333881,0.4171049012566492,0.4794641837546353
