epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6508670520231215,0.6716763005780347,0.6578034682080925,0.6416184971098267,0.6485549132947978,0.8883375290336959,0.9073284044178254,0.8996180088148205,0.9228594718723122,0.8981664115135822,0.6912442396313364,0.7373271889400922,0.6912442396313364,0.6589861751152074,0.7419354838709677,0.7871393300421227,0.7732003910750288,0.9113413727228543,0.9437361334875431,0.7448333880868375
1,0.7364161849710983,0.738728323699422,0.7445086705202313,0.7190751445086706,0.7375722543352602,0.6596632616235576,0.6488198534064337,0.6420502575165635,0.6747206766670997,0.6505903847720644,0.6497695852534562,0.7695852534562212,0.7880184331797235,0.7603686635944701,0.7557603686635944,0.67411863968669,0.6469513501989127,0.6890074558521745,0.8426257717993951,0.622524173578359
2,0.7167630057803469,0.7514450867052024,0.7537572254335261,0.7271676300578035,0.7560693641618498,0.636807627634171,0.6129725657471823,0.616590591745639,0.6623731359429316,0.5913503585605446,0.7050691244239631,0.783410138248848,0.7880184331797235,0.7788018433179723,0.7649769585253456,0.7091997735511323,0.5651360437067973,0.6138799289404522,0.6374024421938004,0.6262593774751584
3,0.761849710982659,0.7780346820809249,0.7757225433526012,0.7710982658959538,0.761849710982659,0.6002949793404395,0.5494644860608862,0.5534341510282744,0.5875299654969381,0.5669416550102584,0.7788018433179723,0.7649769585253456,0.7741935483870968,0.7926267281105991,0.7788018433179723,0.6358289235198553,0.5688729703701036,0.5874309627691172,0.6022768855644262,0.6000645017843642
4,0.7595375722543353,0.7861271676300579,0.8254335260115607,0.7884393063583816,0.8173410404624278,0.5507949885972049,0.5130758023043291,0.4690093994140625,0.5235997996199022,0.5005053948918614,0.7465437788018433,0.783410138248848,0.7788018433179723,0.7880184331797235,0.7327188940092166,0.6118792344897573,0.5213958107381372,0.5534849562403243,0.5434077038742979,0.58947265203098
5,0.784971098265896,0.8265895953757226,0.8265895953757226,0.8150289017341041,0.8104046242774567,0.5122830102203089,0.45619688230916994,0.4676220460769233,0.46798636716440184,0.4954529585094627,0.7465437788018433,0.7557603686635944,0.7926267281105991,0.7788018433179723,0.815668202764977,0.593054934031403,0.518130605671263,0.5405069166614164,0.5372672278760215,0.530187738655899
6,0.8161849710982659,0.8589595375722544,0.8508670520231214,0.8254335260115607,0.8554913294797688,0.46167651557047434,0.40455949634587,0.40577444242774896,0.4479344820757525,0.4047587388152376,0.7557603686635944,0.7788018433179723,0.7788018433179723,0.7880184331797235,0.7741935483870968,0.5656426601146224,0.514973381147956,0.5955022556990522,0.5062632582704043,0.5530719053910075
7,0.8381502890173411,0.8658959537572255,0.8763005780346821,0.8578034682080925,0.8578034682080925,0.4350245786369394,0.37879887195902134,0.3538189087439021,0.41258129614208816,0.3862451096193506,0.783410138248848,0.7788018433179723,0.7649769585253456,0.7695852534562212,0.7603686635944701,0.525384999639977,0.48182105139103903,0.6101363485309935,0.5318824311005904,0.523864517563499
8,0.8647398843930636,0.8797687861271677,0.8890173410404625,0.8739884393063584,0.877456647398844,0.3594194448322331,0.3566935560025206,0.31487949124170006,0.37800324236581084,0.3361606127625212,0.7880184331797235,0.7695852534562212,0.7695852534562212,0.7649769585253456,0.7880184331797235,0.551234864968858,0.5121652365829538,0.5148998251708422,0.5374245357952909,0.518533680296164
9,0.8832369942196532,0.9225433526011562,0.9283236994219654,0.8959537572254336,0.9144508670520232,0.33304384596850894,0.24231779411298418,0.2266814451698863,0.30311337742236777,0.2571384819275742,0.7741935483870968,0.7741935483870968,0.7557603686635944,0.783410138248848,0.7557603686635944,0.5531789893928212,0.5882265600740635,0.7207450822751094,0.5194381898449313,0.6438752011769379
10,0.8890173410404625,0.9283236994219654,0.9352601156069364,0.9225433526011562,0.9075144508670521,0.2946106477068105,0.21611011411071918,0.23417110043928163,0.24238966364379322,0.2542956219900639,0.7603686635944701,0.7972350230414746,0.7649769585253456,0.8018433179723502,0.8018433179723502,0.6049998894265171,0.5022845993393578,0.6225644036921488,0.5435162293746175,0.5845128951534149
11,0.9098265895953758,0.9456647398843931,0.9560693641618497,0.9213872832369943,0.9283236994219654,0.2615713982953938,0.17327868719713405,0.14747388947994336,0.25766166497807985,0.2224087756161296,0.7603686635944701,0.7788018433179723,0.7695852534562212,0.7972350230414746,0.7603686635944701,0.6669479449223813,0.5813695054999145,0.6366142127920406,0.5132149111840033,0.6140221011254096
12,0.9248554913294799,0.9271676300578036,0.9341040462427747,0.930635838150289,0.9502890173410405,0.22504121037798192,0.21753682018420017,0.16471406448324885,0.20991930037463477,0.18189464960623225,0.7465437788018433,0.7695852534562212,0.7465437788018433,0.7465437788018433,0.7649769585253456,0.6118093701551587,0.6148398263113839,0.7993225172368063,0.7296610889346918,0.6074091212540728
13,0.9421965317919075,0.953757225433526,0.9375722543352601,0.9479768786127168,0.9560693641618497,0.181896562559889,0.14152036593594683,0.19015860803630374,0.17668969915547503,0.14422915165030628,0.7603686635944701,0.7788018433179723,0.7741935483870968,0.7695852534562212,0.7603686635944701,0.6182829026252993,0.5683685249996625,0.7353218293959095,0.5971292768205915,0.6999728207214637
14,0.9421965317919075,0.9757225433526012,0.961849710982659,0.930635838150289,0.9664739884393064,0.18628801719858012,0.09748253896148927,0.12793032756639183,0.19021346864350344,0.11684842229983129,0.7972350230414746,0.7649769585253456,0.7788018433179723,0.7741935483870968,0.7741935483870968,0.5454981184225478,0.6181434585202125,0.5801272348324824,0.5371991654145553,0.6589285679127214
15,0.961849710982659,0.9791907514450867,0.9687861271676301,0.9595375722543353,0.9630057803468208,0.13885711734994835,0.09220077193111455,0.0981265399434151,0.1334231214238963,0.1182821625416432,0.7926267281105991,0.7880184331797235,0.7557603686635944,0.7695852534562212,0.783410138248848,0.5560643574059834,0.6956082511058052,0.7490607186945902,0.5984722699987174,0.6385437134773501
16,0.9526011560693642,0.961849710982659,0.9838150289017341,0.9699421965317919,0.9445086705202312,0.1381469318352708,0.1072211775484435,0.0791724266809061,0.09545416624174205,0.16934293604225192,0.7926267281105991,0.7649769585253456,0.7465437788018433,0.783410138248848,0.7649769585253456,0.566530043079007,0.6578535385395524,0.7595860101110924,0.6211693034194032,0.6827056902344875
17,0.9664739884393064,0.9710982658959538,0.9884393063583816,0.9757225433526012,0.961849710982659,0.11684977748525252,0.090311549672293,0.054467873835782395,0.08707317067395656,0.11628671742360526,0.7788018433179723,0.7649769585253456,0.7788018433179723,0.7972350230414746,0.7788018433179723,0.6398944349332889,0.7166521681069229,0.7449271437209872,0.6073875339349843,0.7033615507837814
18,0.9757225433526012,0.976878612716763,0.984971098265896,0.9699421965317919,0.9861271676300578,0.09753528032280984,0.06984688587691806,0.04810017880496629,0.08151731045421111,0.060651356063851525,0.7880184331797235,0.7327188940092166,0.7741935483870968,0.7741935483870968,0.7788018433179723,0.6901295283972393,0.7556119855098461,0.6904522109141548,0.6487591101826611,0.7480446819885536
