epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5017341040462429,0.5456647398843931,0.5791907514450867,0.5641618497109827,0.576878612716763,1.4865677859805047,1.4422596222763762,1.4297087783113531,1.432333849985665,1.4328669276806192,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.2609649517569124,1.2657217561923964,1.198678715437788,1.2538702476958525,1.2126509846630185
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,1.205993372365969,1.184304613585866,1.1829775189040999,1.1956750712263475,1.1721944546480791,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0528499761484735,1.0615536738101239,1.0671885969452044,1.070228963403658,1.0480574506768434
2,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,1.0618735847123173,1.0441646050969395,1.0463698325900856,1.0513901316791499,1.0445620510556282,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0412662699475266,1.0327709215577296,1.04440430671938,1.0272745580717166,1.0177454267229353
3,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.9805112803747894,0.9752206452395937,0.9679569454368101,0.9819354573521045,0.9745777550093625,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.045005121538716,1.026439464586671,0.9141778638285976,0.9170263967206401,1.040470066158453
4,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.9303029152231479,0.9373605754397331,0.9079082416831901,0.9209588088026834,0.9138867417606739,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9298758764970138,0.9976300627405194,0.9909726590055474,1.0010156263404177,0.8875921794346401
5,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.8714150283314767,0.8867402973525021,0.8550459452725332,0.8803420044960232,0.8811844510769625,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9205197343079176,0.9167585142197148,1.0025619762833766,0.9186810826376286,0.8621875564074186
6,0.6277456647398845,0.63121387283237,0.6277456647398845,0.6289017341040463,0.6289017341040463,0.861545977242496,0.8584018382457418,0.8442693341762648,0.8525168070005714,0.874290042514101,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8864643925345987,0.8772085344736478,0.9905486326613184,0.891049331783699,0.944848372639599
7,0.6277456647398845,0.6300578034682082,0.6289017341040463,0.6289017341040463,0.6277456647398845,0.8408461191238613,0.8517586211545751,0.8469437962278313,0.8331815474623934,0.8574690321169862,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8581119067108576,0.9352154555957988,0.8874283303862892,0.8247438432983539,0.8992942423315092
8,0.6277456647398845,0.6439306358381504,0.6289017341040463,0.6358381502890174,0.6300578034682082,0.8466939330101013,0.8418331550895621,0.8188432903464781,0.8197193818354825,0.8443455335197099,0.5990783410138248,0.6082949308755761,0.5990783410138248,0.6082949308755761,0.5990783410138248,0.9797033104479038,0.8218856703850531,0.9095990806131319,0.8670777818574334,0.8801159232442829
9,0.63121387283237,0.6473988439306358,0.6358381502890174,0.638150289017341,0.6427745664739885,0.8165445398846898,0.8019412039616786,0.8128550233097251,0.781270412676925,0.8215569137433253,0.5990783410138248,0.6543778801843319,0.6082949308755761,0.6359447004608295,0.6129032258064516,0.8432259867268224,0.7773014246593423,0.8674128335741808,0.829101456475148,0.821103581635084
