epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.608092485549133,0.6138728323699423,0.5838150289017341,0.6231213872832371,0.5815028901734104,1.3949092200043005,1.3845937186424886,1.4206520570527523,1.354376276698681,1.4192325697032684,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.238747029809908,1.2558413738479262,1.339510728686636,1.294407717093894,1.2312427995391706
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,1.0250639259268384,1.0659556257615395,1.0445689630070958,1.0363333815828375,1.0568201607520427,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.99484618578089,0.9847074587773618,1.556324198498704,1.0346342165898617,1.0491487705213134
2,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.9017241985426037,0.897902059992519,0.9203825959371864,0.8874289770738795,0.9079267869301892,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8722209842523672,0.8707658090899068,0.8592788590813563,0.9649207822738155,0.9932089247461837
3,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.8225669992079429,0.8347704694905412,0.86351535735874,0.8429403447229927,0.8607896391404878,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.6036866359447005,0.8568509361161615,0.8627252710579727,0.8246285574776786,0.9061903975526309,0.9165250716670867
4,0.6323699421965319,0.6277456647398845,0.6277456647398845,0.6289017341040463,0.6277456647398845,0.7939828967829363,0.8190952976909253,0.7962020728566231,0.8213627447775744,0.835757162045995,0.6451612903225806,0.5990783410138248,0.5990783410138248,0.6175115207373272,0.6036866359447005,0.8444620914722917,0.827090533647669,0.798719968663932,0.9368322961341401,0.8271346663549748
5,0.6416184971098267,0.6289017341040463,0.6289017341040463,0.6404624277456648,0.6358381502890174,0.7861181853014395,0.8057618299755481,0.8036673293201202,0.8039153267484193,0.8021190325054554,0.6589861751152074,0.6036866359447005,0.6175115207373272,0.6820276497695853,0.6682027649769585,0.7899220857752084,0.7927969677657026,0.7922713712613154,0.8378349163565219,0.9446381907309255
6,0.6682080924855491,0.6404624277456648,0.6473988439306358,0.6531791907514451,0.6473988439306358,0.7685712444672891,0.7864708539542802,0.774224748852056,0.7705033673058956,0.7867131419138077,0.7373271889400922,0.6774193548387096,0.6912442396313364,0.7004608294930875,0.6912442396313364,0.8517308301090645,0.7904691036945114,2.9674645349177347,0.8179652943589171,1.6646162881279871
7,0.6832369942196532,0.6554913294797688,0.6589595375722543,0.6763005780346821,0.6670520231213873,0.7367515159309457,0.7778884577094962,0.7948605254155781,0.7497048356117458,0.7666512410575097,0.7373271889400922,0.7188940092165899,0.7004608294930875,0.728110599078341,0.6866359447004609,0.8484536359936411,0.7711513981841127,0.7791282207735123,0.7756892832742858,1.808701693187661
8,0.7109826589595376,0.6739884393063584,0.6878612716763006,0.6959537572254336,0.6820809248554913,0.7352176122709152,0.750831000301816,0.7569744797474748,0.7607452338988628,0.7521627479736958,0.7142857142857143,0.7419354838709677,0.7188940092165899,0.728110599078341,0.6912442396313364,0.787747300714941,0.7908905991760816,1.2522603180001957,0.7758976182629985,0.8998868904904835
9,0.7144508670520232,0.7017341040462428,0.7017341040462428,0.7098265895953758,0.6971098265895954,0.7337866436450853,0.7676344010808053,0.7385908299629841,0.7565256882151332,0.7355147004127502,0.728110599078341,0.7373271889400922,0.7096774193548387,0.7373271889400922,0.7142857142857143,0.764683532824714,0.772686964905207,2.6330719906064224,0.7665879111136159,0.9591053795704644
10,0.7052023121387284,0.7040462427745665,0.7121387283236995,0.7109826589595376,0.7052023121387284,0.7417257321537087,0.7359080850531202,0.7162167902933348,0.7165422409499457,0.7567513021854085,0.728110599078341,0.7603686635944701,0.7465437788018433,0.7327188940092166,0.7004608294930875,0.7347800522905341,0.7847561858216738,0.7477919011621431,0.7554328864620578,1.8983176617029076
11,0.7248554913294798,0.7121387283236995,0.7225433526011561,0.7225433526011561,0.7028901734104047,0.7128135643967795,0.7303195623082852,0.7014096666366683,0.7035805468165547,0.7198974758113196,0.7188940092165899,0.7557603686635944,0.7235023041474654,0.7096774193548387,0.7096774193548387,0.7448572799357401,0.7391005820393013,0.7487919901922551,0.7700827478813136,1.925248773416616
12,0.7202312138728324,0.7179190751445087,0.7202312138728324,0.7213872832369943,0.7109826589595376,0.6949436238052649,0.7374929342794856,0.6910416505752354,0.7167791997620819,0.6978227132504139,0.728110599078341,0.7603686635944701,0.7142857142857143,0.7327188940092166,0.7004608294930875,0.7271735448441747,0.7576908197271109,3.8261649932729482,0.751220096091521,1.4841998518886654
13,0.7248554913294798,0.7364161849710983,0.7317919075144509,0.7260115606936417,0.7225433526011561,0.690831781527318,0.6855574091640088,0.6673962296149053,0.6867559713508011,0.7075549530873605,0.7235023041474654,0.7327188940092166,0.7142857142857143,0.728110599078341,0.7142857142857143,0.7222154058069677,0.7681771049851097,2.0420019104733447,0.7408669950775287,1.617780166287576
14,0.723699421965318,0.7317919075144509,0.7294797687861272,0.7190751445086706,0.7098265895953758,0.6801205189949876,0.6923681563193645,0.6738156424749882,0.707357143043378,0.7017870600070428,0.728110599078341,0.7373271889400922,0.7188940092165899,0.7188940092165899,0.7096774193548387,0.721347922004313,0.7481795950419342,0.7956431054849229,0.7210685152062623,2.0244666909292546
15,0.7260115606936417,0.7283236994219654,0.7225433526011561,0.7179190751445087,0.7086705202312139,0.6717265786927774,0.7124391143475104,0.6673707926492078,0.6881174472493863,0.707253001972076,0.7465437788018433,0.7557603686635944,0.7188940092165899,0.7235023041474654,0.7096774193548387,0.6950739391388432,0.7180749798700008,0.8570614915838989,2.5699339747978245,1.792845454084159
16,0.7306358381502891,0.7329479768786128,0.7283236994219654,0.7260115606936417,0.7167630057803469,0.6616776167252741,0.6764458625688465,0.6461186365250053,0.6938086080988612,0.6907287431419442,0.7649769585253456,0.7511520737327189,0.7235023041474654,0.7373271889400922,0.7373271889400922,0.6829916952941825,0.7370220527121548,0.9667176376290035,0.7063221634807675,0.7266121613814535
17,0.7433526011560694,0.7410404624277457,0.7352601156069365,0.7375722543352602,0.7190751445086706,0.6657608698267455,0.6424380426013142,0.653767968536517,0.6592046197401275,0.6713238090550134,0.7603686635944701,0.7373271889400922,0.7188940092165899,0.728110599078341,0.728110599078341,0.6775548458099365,0.691957224898624,0.8919280624609389,0.713442066847454,0.7234520538611346
18,0.7410404624277457,0.7398843930635839,0.7421965317919076,0.7479768786127168,0.7317919075144509,0.6505844647731256,0.6459736495936682,0.6540309764923306,0.6923264710728182,0.664414892502881,0.7695852534562212,0.7373271889400922,0.7373271889400922,0.7419354838709677,0.728110599078341,0.6900220527077601,0.7021609379948559,0.7497050460033153,0.7665298430051671,0.7133552660041141
19,0.7398843930635839,0.7398843930635839,0.7433526011560694,0.7225433526011561,0.7306358381502891,0.6464207631732346,0.6652135679481226,0.6364317260204105,0.6536382639080013,0.6998654634033868,0.7649769585253456,0.728110599078341,0.7557603686635944,0.7419354838709677,0.7050691244239631,0.6865720270965506,0.741979018883771,0.7242283919989239,0.6836762197556034,0.7285443220270394
20,0.7526011560693642,0.7479768786127168,0.7526011560693642,0.7375722543352602,0.7271676300578035,0.6697559069602861,0.6283389640237214,0.6433322776895051,0.6340018896334761,0.6362741477445725,0.7741935483870968,0.7741935483870968,0.7603686635944701,0.7511520737327189,0.728110599078341,0.6730242374305901,0.6653862384057814,0.7145221898083314,0.6800739737699658,0.6929745492847285
21,0.7583815028901735,0.7479768786127168,0.7560693641618498,0.7526011560693642,0.7398843930635839,0.6025289770113219,0.6192714982076523,0.6349826528938538,0.6103946416203035,0.647329814390305,0.7695852534562212,0.7373271889400922,0.7235023041474654,0.7603686635944701,0.7511520737327189,0.6256123385671097,0.6799782223415815,2.8508765702972765,0.6869231391062934,0.6986775068643456
22,0.7583815028901735,0.7445086705202313,0.7549132947976879,0.7641618497109827,0.7514450867052024,0.588160903628813,0.6357002922701179,0.6931528697866912,0.6210673560789965,0.6558357102608462,0.7695852534562212,0.7695852534562212,0.7603686635944701,0.7649769585253456,0.7373271889400922,0.6293080402409426,0.6545677393812188,0.7247811308654223,0.6760900740249915,0.762040448628263
23,0.7502890173410405,0.7641618497109827,0.7583815028901735,0.7560693641618498,0.7421965317919076,0.6130004891561806,0.6412574337163103,0.5837469147432834,0.6133032670808495,0.611811455783494,0.7649769585253456,0.7465437788018433,0.7142857142857143,0.7741935483870968,0.7649769585253456,0.6514492490873908,0.7094405554406654,1.7226332706240466,0.6219115482497325,0.6987332418766988
24,0.7479768786127168,0.7676300578034683,0.7653179190751446,0.7664739884393064,0.7595375722543353,0.6050636120345614,0.5991159890769818,0.5860018475886879,0.597179658095771,0.6096491586724553,0.7695852534562212,0.7880184331797235,0.7235023041474654,0.7649769585253456,0.7649769585253456,0.614515964336659,0.666194220841755,3.914227150552284,0.6383723839087421,0.6855326709659418
25,0.7572254335260116,0.7502890173410405,0.7687861271676301,0.7502890173410405,0.7549132947976879,0.5762341038896404,0.6005240656913967,0.5790661130476435,0.5981183237985733,0.6418976688056911,0.7649769585253456,0.783410138248848,0.7096774193548387,0.7788018433179723,0.7603686635944701,0.6372485221256309,0.6590222779506912,2.4435548870244883,0.6392839059302334,0.6997730440807782
26,0.7514450867052024,0.7514450867052024,0.7526011560693642,0.7526011560693642,0.7456647398843931,0.6354509523702324,0.6008962327187214,0.6331049592123119,0.5928267412776247,0.6439583317949138,0.7741935483870968,0.7649769585253456,0.7142857142857143,0.783410138248848,0.7649769585253456,0.692212199835184,0.6235886065091955,1.9357800324391659,0.6074514202258554,0.6635173207603842
27,0.7630057803468209,0.7606936416184972,0.7734104046242775,0.7560693641618498,0.7537572254335261,0.5772798755846986,0.5709420035191632,0.5545521553503264,0.5819961357554164,0.6272336818756313,0.7788018433179723,0.7419354838709677,0.7096774193548387,0.7788018433179723,0.7649769585253456,0.6518797907411777,0.7950429031925816,1.257047630674828,0.6075102953317528,0.6912028273129793
28,0.7537572254335261,0.7583815028901735,0.7653179190751446,0.7768786127167631,0.7664739884393064,0.6066349657303697,0.5880896730707326,0.5725456402389282,0.5823700449882298,0.5987157452543941,0.7741935483870968,0.783410138248848,0.728110599078341,0.7788018433179723,0.728110599078341,0.6329224076688564,0.6593878697689777,2.0584758723386423,0.5862769064266011,1.0511243766353977
29,0.7572254335260116,0.7606936416184972,0.7664739884393064,0.7722543352601157,0.7676300578034683,0.5878213619420288,0.5768675268243212,0.5884477589108529,0.5662330058189707,0.6034846297644694,0.7695852534562212,0.7419354838709677,0.7557603686635944,0.7741935483870968,0.7788018433179723,0.5986424865810552,0.7948346495079005,0.7280546333383305,0.6243747533191734,0.6108117746317991
30,0.761849710982659,0.7606936416184972,0.7710982658959538,0.7664739884393064,0.7630057803468209,0.5607330451864715,0.5697212323136286,0.575913292552353,0.5500830473429567,0.565508552510804,0.7788018433179723,0.7373271889400922,0.7649769585253456,0.7788018433179723,0.7649769585253456,0.6014559867744622,0.8612731057927355,0.7654731224209482,0.590478650435874,0.6212794868627451
31,0.7757225433526012,0.761849710982659,0.7664739884393064,0.7710982658959538,0.7583815028901735,0.558251709292788,0.5943568108278677,0.5555187865681604,0.5653701307029899,0.6020490532621331,0.7741935483870968,0.728110599078341,0.7142857142857143,0.7788018433179723,0.7741935483870968,0.6084778484660909,0.9805252447655673,2.4813738275782855,0.5892302424127606,0.5956429913296678
32,0.7722543352601157,0.7734104046242775,0.7803468208092486,0.7641618497109827,0.7734104046242775,0.5599220129874868,0.5791603166849242,0.5285118651499442,0.5840331064451725,0.5529156540511945,0.7695852534562212,0.7373271889400922,0.783410138248848,0.7788018433179723,0.7695852534562212,0.6046325698975594,0.9409795911630727,0.681717461155307,0.6124289876305014,0.6042089995151291
33,0.761849710982659,0.7826589595375723,0.7838150289017342,0.7780346820809249,0.7676300578034683,0.5477152327331928,0.5344872975021328,0.5345154220084531,0.5615455073500992,0.5663150354809717,0.783410138248848,0.7419354838709677,0.7419354838709677,0.7788018433179723,0.7788018433179723,0.604285636255818,0.8143604850988784,1.5545890869632844,0.5792818547393869,0.6490448130989954
34,0.7803468208092486,0.7641618497109827,0.7826589595375723,0.7826589595375723,0.7630057803468209,0.5602236547327917,0.5601096339182022,0.5128890568510108,0.5352304894989783,0.5923863993872196,0.7695852534562212,0.8018433179723502,0.7419354838709677,0.783410138248848,0.7926267281105991,0.6191430822495492,0.6436664843888876,1.074019948458342,0.5894937729505899,0.6779579132932672
35,0.7919075144508672,0.7710982658959538,0.7976878612716763,0.7791907514450868,0.7734104046242775,0.5123626119499907,0.5474318779936624,0.5246847075059873,0.531300748160126,0.5546568074357618,0.728110599078341,0.7465437788018433,0.7972350230414746,0.783410138248848,0.7788018433179723,0.7229004993966098,0.9030551855465234,0.5954473293322022,0.5782132319041661,0.6608441700034428
36,0.7803468208092486,0.7861271676300579,0.7919075144508672,0.7676300578034683,0.7757225433526012,0.5239881598347917,0.5250517266605972,0.48613647583427777,0.5196359987379214,0.5314194504000725,0.7419354838709677,0.7880184331797235,0.7557603686635944,0.7926267281105991,0.7972350230414746,0.69335680513338,0.6200731064317413,0.7680017926176572,0.5819506864943262,0.5936429698346397
37,0.769942196531792,0.7953757225433526,0.8115606936416185,0.7872832369942196,0.7815028901734105,0.5467226167611026,0.5411043078254122,0.4812361402522533,0.5420132208307948,0.5311897788025918,0.7603686635944701,0.783410138248848,0.783410138248848,0.8018433179723502,0.7926267281105991,0.6353698957900298,0.6326786224743188,0.6317304889177946,0.5661854859321348,0.5958398575057632
38,0.7745664739884394,0.7919075144508672,0.7895953757225435,0.7953757225433526,0.7653179190751446,0.537860094133867,0.5125215791781014,0.5097648413903123,0.4833173487984806,0.5311845335938515,0.7788018433179723,0.7972350230414746,0.7603686635944701,0.7557603686635944,0.8018433179723502,0.5773325894834809,0.597258134371674,0.7124402303300146,0.6033201223144883,0.5720825508442892
39,0.7861271676300579,0.8046242774566474,0.7965317919075146,0.8046242774566474,0.7861271676300579,0.5149746652043193,0.5081452609749015,0.4861060018659732,0.4781619723236889,0.5081207615519883,0.7788018433179723,0.7695852534562212,0.7741935483870968,0.8064516129032258,0.7972350230414746,0.6119088467365036,0.7971400478468512,0.6371301445543491,0.5946706533432007,0.5857375904162359
40,0.7942196531791909,0.7976878612716763,0.8219653179190752,0.8023121387283237,0.801156069364162,0.47797128530817296,0.5010615319287012,0.46266705959761906,0.47775454723506894,0.5003686566418464,0.7926267281105991,0.8064516129032258,0.7741935483870968,0.7880184331797235,0.7880184331797235,0.5846299180237379,0.6212340510935278,0.6296390311509233,0.613231460619632,0.583348824681225
41,0.8104046242774567,0.7976878612716763,0.8254335260115607,0.7907514450867053,0.793063583815029,0.4655948460375497,0.5253215778038043,0.4729359169071967,0.4931046165730975,0.5081737787898527,0.7880184331797235,0.8018433179723502,0.7972350230414746,0.7788018433179723,0.8202764976958525,0.5873339917802591,0.6247917765296549,0.5929354786323512,0.6154481996588993,0.5962519068871776
42,0.8034682080924856,0.7919075144508672,0.8069364161849711,0.7953757225433526,0.7895953757225435,0.46919853438478,0.4811147506083917,0.49131520940076323,0.5024617824259154,0.5412108505811166,0.7649769585253456,0.8064516129032258,0.7926267281105991,0.7880184331797235,0.8110599078341014,0.6282074231705908,0.6062440416230584,0.6371953877435851,0.6081454221004715,0.5593469901018978
43,0.8092485549132948,0.801156069364162,0.8289017341040463,0.7988439306358383,0.8150289017341041,0.45574615239550215,0.46959500739333826,0.4481556535860814,0.47615227978163904,0.5021295633611329,0.783410138248848,0.7972350230414746,0.7972350230414746,0.7695852534562212,0.7972350230414746,0.6188960383015294,0.614385833938001,0.6481763690298054,0.5770563617829354,0.6100208693385674
44,0.801156069364162,0.7965317919075146,0.8184971098265896,0.801156069364162,0.8069364161849711,0.4555170505965522,0.5110423584049995,0.47415685516978623,0.4847928770911803,0.4784639261731314,0.7741935483870968,0.8018433179723502,0.7880184331797235,0.7695852534562212,0.7926267281105991,0.6272016203348538,0.673700383731297,0.6890533624156829,0.6151720301896196,0.5650692722215082
45,0.8208092485549133,0.8104046242774567,0.8277456647398844,0.8034682080924856,0.8161849710982659,0.4882697396048712,0.45945320968781045,0.4607704102719596,0.5035621846487762,0.46941746374882687,0.7741935483870968,0.8018433179723502,0.6774193548387096,0.783410138248848,0.7972350230414746,0.6743872204134541,0.6352312207771337,3.863294072414873,0.6257895434507027,0.5817449290631553
46,0.8069364161849711,0.8219653179190752,0.8323699421965318,0.8393063583815029,0.8127167630057804,0.46902822067431355,0.47287029779832296,0.4177302312140071,0.4202312228329685,0.4820797511743843,0.783410138248848,0.783410138248848,0.7557603686635944,0.7788018433179723,0.7788018433179723,0.611390386858294,0.6655074923818561,0.6928751336814072,0.5544267706057993,0.6049381901042252
47,0.8265895953757226,0.8115606936416185,0.8381502890173411,0.8346820809248555,0.7988439306358383,0.4509451873258713,0.4380696108308407,0.40603263785532856,0.4283105225191204,0.4765939071364359,0.7926267281105991,0.7880184331797235,0.7603686635944701,0.7788018433179723,0.8202764976958525,0.6448941230773926,0.6289311185959847,0.7303154375146611,0.5638953277042934,0.556589168337633
48,0.8450867052023122,0.8150289017341041,0.8427745664739885,0.8277456647398844,0.8208092485549133,0.42985220841311533,0.4420212869523862,0.42625948923443435,0.4224561988760572,0.44765809383414207,0.783410138248848,0.7972350230414746,0.7004608294930875,0.7603686635944701,0.8202764976958525,0.6382392853635797,0.6592010281602358,1.6115282773971558,0.5840180766197943,0.6189831489791519
49,0.8289017341040463,0.8277456647398844,0.8520231213872833,0.8323699421965318,0.8300578034682081,0.41500990735281496,0.4409724171828786,0.41749213758958587,0.4086738325860522,0.4482699083078892,0.7419354838709677,0.7972350230414746,0.7465437788018433,0.7880184331797235,0.8110599078341014,0.6557885825908678,0.6963223350762222,0.7574254675394928,0.5770945439140918,0.615541319143937
50,0.8427745664739885,0.8173410404624278,0.8589595375722544,0.8346820809248555,0.8427745664739885,0.40765784516793874,0.4378763769471317,0.4123102604249202,0.45612504094018846,0.4409346003598029,0.7603686635944701,0.7880184331797235,0.7465437788018433,0.7511520737327189,0.8202764976958525,0.5904040984843734,0.6872034138798164,1.1951370107413437,0.6120260349616476,0.6569347282708515
51,0.8404624277456648,0.8439306358381503,0.8566473988439307,0.8358381502890174,0.8254335260115607,0.4718409445854502,0.4025141697957975,0.39963873509967,0.420292852942003,0.4460875718692027,0.783410138248848,0.7741935483870968,0.7327188940092166,0.7649769585253456,0.8064516129032258,0.661738374266207,0.6841741272930726,1.6580590136040192,0.6657796850951586,0.6393255275515367
52,0.8439306358381503,0.8358381502890174,0.8497109826589596,0.8427745664739885,0.8369942196531792,0.4077258815459155,0.4054662913357446,0.4130681124302225,0.4402852267573733,0.4195263996857022,0.7649769585253456,0.7926267281105991,0.7142857142857143,0.7511520737327189,0.7926267281105991,0.6433422691811065,0.6311737628576393,1.810896677904964,0.6712927120621852,0.6452241641585179
53,0.8427745664739885,0.8242774566473989,0.8566473988439307,0.8450867052023122,0.8346820809248555,0.3997725442462011,0.45088033979639003,0.3761359503783217,0.4189936700490637,0.4091530460009881,0.7926267281105991,0.7741935483870968,0.695852534562212,0.7603686635944701,0.8064516129032258,0.6197936710674092,0.7053804199816445,3.8588835555836902,0.6405953366635582,0.6305375615572599
54,0.854335260115607,0.8473988439306359,0.8427745664739885,0.8601156069364162,0.8369942196531792,0.3990370184183121,0.39717017073150074,0.3813563731558826,0.36953392501817933,0.4199199070897671,0.783410138248848,0.783410138248848,0.7419354838709677,0.7695852534562212,0.8110599078341014,0.6538087091138286,0.669195035635601,1.0462284599031721,0.6337756753517186,0.5826425041471209
55,0.8601156069364162,0.8427745664739885,0.8566473988439307,0.854335260115607,0.8450867052023122,0.4089941662659339,0.401953600415396,0.3720133321000895,0.36109569723452994,0.4067989660239001,0.7695852534562212,0.783410138248848,0.7695852534562212,0.783410138248848,0.7926267281105991,0.721501052654284,0.7394535590976065,0.7053657940455845,0.6186944400110552,0.6111851666929535
56,0.8612716763005781,0.854335260115607,0.8728323699421966,0.8601156069364162,0.8473988439306359,0.37655977029866033,0.3954939827186252,0.3494319856987087,0.40662584323948675,0.4263218295410139,0.7419354838709677,0.7695852534562212,0.7511520737327189,0.7649769585253456,0.7788018433179723,0.7227437655497256,0.6870720386505127,1.0803780709543536,0.678048234381434,0.6717240134691862
57,0.8658959537572255,0.8520231213872833,0.8739884393063584,0.8786127167630058,0.8416184971098266,0.36054891457251453,0.38202206954496715,0.3387075540942883,0.3549965825102745,0.4207701272920731,0.7465437788018433,0.7788018433179723,0.7142857142857143,0.7557603686635944,0.7880184331797235,0.7534847583638907,0.7724347614472912,1.6721917907213835,0.690180927377692,0.5958097958894369
58,0.8624277456647399,0.8612716763005781,0.869364161849711,0.8924855491329481,0.8566473988439307,0.35288470833126556,0.37942399193934345,0.34923680277045716,0.33516809111888257,0.3852570852555266,0.7603686635944701,0.7741935483870968,0.7419354838709677,0.7511520737327189,0.7926267281105991,0.713891961058164,0.7377618457864507,1.103081092307095,0.6262156595282841,0.6499763578863188
59,0.8809248554913295,0.8716763005780347,0.8809248554913295,0.8786127167630058,0.8520231213872833,0.3425579950076724,0.3648486356122778,0.30532540627028965,0.330588965924508,0.3803338126851878,0.7741935483870968,0.7603686635944701,0.7557603686635944,0.7419354838709677,0.7926267281105991,0.702064363088476,0.7398818154488841,0.867508346583986,0.6983835329108524,0.5946548765156127
