epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5491329479768786,0.5676300578034682,0.6104046242774567,0.5757225433526012,0.5017341040462429,1.2342345211484016,1.236553647102566,1.1762522951178593,1.2041696845938306,1.3227191890051606,0.695852534562212,0.7096774193548387,0.7142857142857143,0.6682027649769585,0.6728110599078341,0.7550015779134864,0.7925325033302131,0.7611202820105487,0.8409285303634433,0.7831878662109375
1,0.7109826589595376,0.7132947976878613,0.7213872832369943,0.715606936416185,0.6936416184971099,0.7818856731467291,0.7757417772888043,0.7527861081132101,0.7636499672854712,0.7932306878063657,0.7419354838709677,0.7603686635944701,0.7419354838709677,0.7419354838709677,0.728110599078341,0.6416791529150053,0.6361040739419823,0.6375964643768451,0.6259473611682241,0.644799315984348
2,0.7375722543352602,0.7294797687861272,0.7248554913294798,0.7491329479768787,0.7294797687861272,0.6643132250243371,0.6898370784357053,0.684444108140578,0.6727414431921933,0.705284894606389,0.7511520737327189,0.783410138248848,0.7695852534562212,0.7695852534562212,0.7373271889400922,0.5869061727128271,0.5867802942952802,0.5858854698145994,0.570949207802522,0.5966112608184463
3,0.7352601156069365,0.7595375722543353,0.7526011560693642,0.738728323699422,0.7526011560693642,0.632299538325826,0.6396080233635159,0.6533591914067575,0.6044211425912489,0.6502626937463742,0.7880184331797235,0.7972350230414746,0.7788018433179723,0.7972350230414746,0.8018433179723502,0.5688966424783803,0.5521597867737168,0.5623287901900331,0.5508804980510941,0.5473924232518068
4,0.784971098265896,0.7687861271676301,0.7734104046242775,0.7687861271676301,0.7780346820809249,0.5963734114935638,0.6089931064789448,0.572460036485567,0.5855158209253889,0.5922711909910955,0.783410138248848,0.8064516129032258,0.7926267281105991,0.8110599078341014,0.8202764976958525,0.5436543550359488,0.535400237905265,0.5430707162426364,0.5345254482761506,0.5129352879414361
5,0.7953757225433526,0.7757225433526012,0.7687861271676301,0.7791907514450868,0.7780346820809249,0.5660057158098308,0.5921859270935759,0.5476126490382973,0.5734191096703941,0.5516471944817709,0.8018433179723502,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.815668202764977,0.5263882331584456,0.5089004122167139,0.5236308146182294,0.4985959590305381,0.47941658848441693
6,0.8150289017341041,0.7919075144508672,0.7919075144508672,0.8138728323699422,0.7919075144508672,0.4935643497957002,0.5240308393579011,0.5192544498574843,0.5080119242908758,0.5395116376767465,0.8110599078341014,0.815668202764977,0.7880184331797235,0.8433179723502304,0.8110599078341014,0.4873895013387302,0.4559341767965923,0.5145487642507949,0.4547959428778442,0.4483389096325993
7,0.8254335260115607,0.808092485549133,0.793063583815029,0.793063583815029,0.8150289017341041,0.47558538861777805,0.507321427721496,0.4976664215599725,0.5277357735765089,0.4849465356780848,0.8018433179723502,0.815668202764977,0.783410138248848,0.8341013824884793,0.7972350230414746,0.4853504951099097,0.4392971349751345,0.48162768952857515,0.4391198570277834,0.4164686246951055
8,0.8184971098265896,0.8127167630057804,0.8208092485549133,0.8358381502890174,0.8242774566473989,0.4724297045020882,0.4851472141272431,0.4590945718211865,0.47879549491842954,0.4486746118156188,0.8064516129032258,0.8202764976958525,0.8248847926267281,0.8341013824884793,0.8248847926267281,0.4406879277822609,0.4135079971656272,0.44262495568271054,0.4240178754252772,0.4012904678072248
9,0.8173410404624278,0.8277456647398844,0.8323699421965318,0.8346820809248555,0.8335260115606937,0.4268742355458233,0.458750131070067,0.4236376707980392,0.4178350212377146,0.4401077276796376,0.815668202764977,0.8110599078341014,0.8202764976958525,0.8294930875576036,0.7972350230414746,0.45421569797849876,0.40916710240500315,0.4169245507859964,0.4114889010855679,0.3879570730270878
10,0.8439306358381503,0.8254335260115607,0.8242774566473989,0.8358381502890174,0.8358381502890174,0.39369602378355256,0.4219909203708719,0.44671479127275837,0.44556319262456456,0.442119421762064,0.8294930875576036,0.8248847926267281,0.8110599078341014,0.8110599078341014,0.8433179723502304,0.4791656468870453,0.39857125172417285,0.4203325257323305,0.4142548741283505,0.36823887044932985
11,0.8427745664739885,0.8335260115606937,0.8554913294797688,0.8624277456647399,0.8670520231213873,0.43477624285658567,0.43063789934193325,0.38910872318329065,0.39752474331527676,0.36068133777434674,0.815668202764977,0.7926267281105991,0.8202764976958525,0.815668202764977,0.8294930875576036,0.41356591969591133,0.4067899455672585,0.4036936825870918,0.403067984339279,0.36319252477812874
12,0.8797687861271677,0.8566473988439307,0.8601156069364162,0.8531791907514451,0.854335260115607,0.33055579006125074,0.36026711420181695,0.3536935202572324,0.38300165014529447,0.4059498762592263,0.8110599078341014,0.815668202764977,0.8202764976958525,0.8110599078341014,0.815668202764977,0.43131133872792465,0.3880863634672033,0.4075747157022151,0.3871417616918889,0.3626268717550462
