epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.584971098265896,0.5942196531791908,0.6254335260115608,0.5976878612716764,0.6127167630057804,0.9766499345455695,0.9726147536837727,0.9090486934425634,0.9287376103051211,0.9802623943451347,0.4972675783098291,0.5050484390433775,0.42554781879853765,0.44435792122412165,0.5633051952500956,1.456032289277523,1.4401810672305047,1.3925495672663417,1.4131172950114679,1.3972195966528096,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.2854667698732718,1.2358555947580645,1.2741980486751152,1.2527001728110598,1.3049530169930876
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.8364735765194674,0.8449283471894921,0.7744975735288148,0.7940661929069309,0.8327486154136308,0.5120648752658739,0.5347551913983232,0.4106657476326741,0.4392511717496662,0.541035902609519,1.1450574682393204,1.1399711118925602,1.1205815306497275,1.131573178352566,1.1102314520319667,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.049160865045363,1.0936006466913883,1.0748600410426268,1.0823603335613479,1.0788568593389978
2,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.7513341624802405,0.7931086010889176,0.7139062031146584,0.7332569568529042,0.759265273809433,0.4585314044438371,0.5740231819655917,0.3999362649447327,0.43738406623175385,0.5087502492130349,1.0162509953210113,0.9913287906471743,0.9979742907602852,1.0009515219872152,0.9859217722481544,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9909138481737831,0.9672552012078773,1.0321480184106784,1.0321949198498703,0.9500702888734879
3,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.7113210859648679,0.7250077533065726,0.6918180571236742,0.6825086201002838,0.719412411024811,0.4398129531823167,0.4876886383382552,0.3806023731691028,0.39993153539819454,0.4873326163773143,0.9449443139067484,0.9292125231629118,0.9596082508017164,0.9256563011659394,0.919108933265056,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.083337397069975,0.9364153251120572,1.0235579310474308,0.9585657603180353,0.9268782303629932
4,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.658362886227599,0.692577383933811,0.6772389756430179,0.6516757457081331,0.6847650594667557,0.3981826677234895,0.4577422234990181,0.3788487089609881,0.38090814677400325,0.4541589878157738,0.8712376060835813,0.8847152322804163,0.9213764601891193,0.8732128613585726,0.8734427395216916,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.934058123469902,0.893143442918628,1.0966466467501381,0.8703688256751557,0.9978025761617494
5,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6289017341040463,0.6513992446825045,0.6647648630885903,0.6478390094883945,0.6321913703865961,0.6640942577922017,0.3932409903051656,0.4420078793250093,0.37269668335761497,0.3628471363848502,0.4387326587777619,0.8521889973124233,0.8380202940844614,0.8618385988637942,0.8416813294821923,0.839375503566287,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8686255573677027,0.8287088925937354,0.8679312868601715,0.8608938340217837,0.869490715765184
6,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6289017341040463,0.6335260115606937,0.64050932242236,0.6525237986800867,0.6299785104913449,0.6474333298862527,0.6512977625798742,0.37531327551931415,0.43706331408898763,0.35885724452657436,0.36073593057076864,0.4168394063044032,0.8365237964402645,0.8117772067358734,0.830372498122924,0.8593401165183531,0.8245930770121583,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.6036866359447005,0.9253530304552773,0.8119347655828097,0.8488435833135508,0.9879052430253974,0.8859782383738575
7,0.6358381502890174,0.6300578034682082,0.6323699421965319,0.6346820809248556,0.6427745664739885,0.633832695287302,0.6711787822049692,0.6233898773105866,0.6578808549894105,0.658706654649262,0.37699571976421076,0.4604290876913508,0.3509636373694884,0.3605808934213918,0.41214589747267033,0.814165077078233,0.8191520112370132,0.8146679073298743,0.8666234224214466,0.8318238192742023,0.6082949308755761,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.6589861751152074,0.8452031008109518,0.9342841684543592,0.9121884140550816,0.8965121853736139,0.8020355646511377
8,0.6589595375722543,0.6450867052023121,0.6346820809248556,0.6439306358381504,0.6520231213872832,0.6334631191481144,0.664541124477299,0.7173149323244707,0.609189175274394,0.6485664598438718,0.36516595194372564,0.42088698465889746,0.5433470027162395,0.33920354402940206,0.4110953554921194,0.8123278585048991,0.8269771753101174,0.833293500843398,0.7891795602413493,0.8068804926828507,0.6129032258064516,0.631336405529954,0.6129032258064516,0.6221198156682027,0.631336405529954,0.9339602965913061,0.861678665134764,0.9008027364581411,0.8265712755616359,0.8519286933582499
9,0.6670520231213873,0.669364161849711,0.646242774566474,0.6554913294797688,0.684393063583815,0.6367595999612721,0.6956063591012167,0.638567678698706,0.6160761768664789,0.6216810411269512,0.36542863118539165,0.5292167371019311,0.3847425081040881,0.3344801939135298,0.38997690338607227,0.8084179567634513,0.8008732609792587,0.7991509388346191,0.7942287276644225,0.7682693682679342,0.663594470046083,0.6359447004608295,0.6728110599078341,0.663594470046083,0.6866359447004609,0.8485904053059591,0.9022927229305566,0.826119259755183,0.8377772564162856,0.7934608635265157
