epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5109826589595377,0.608092485549133,0.5468208092485549,0.5468208092485549,0.5398843930635838,1.3345432106508028,1.1652244602868316,1.2716487569546482,1.2763626378610593,1.2941406145008332,0.7096774193548387,0.6774193548387096,0.6543778801843319,0.6820276497695853,0.695852534562212,1.0444684709821428,0.7956105245423207,0.8759975169660859,0.8836773991035426,0.8244542416339645
1,0.6890173410404624,0.6901734104046243,0.692485549132948,0.6797687861271676,0.6936416184971099,0.8965745409694287,0.8290284872055054,0.8713979086744676,0.8523920719776679,0.873169374028477,0.6682027649769585,0.695852534562212,0.6682027649769585,0.6774193548387096,0.7096774193548387,0.8373460901497696,0.7286211532381822,0.7679385699434764,0.8082634095222719,0.7156387188467562
2,0.692485549132948,0.7121387283236995,0.7063583815028902,0.7248554913294798,0.7144508670520232,0.806391980669914,0.755412720212149,0.773931279094941,0.7731935682646726,0.7857892458591986,0.7096774193548387,0.695852534562212,0.6682027649769585,0.663594470046083,0.7373271889400922,0.7110636091452041,0.6911369952188658,0.6884618618521273,0.7086128287601031,0.7159715687624321
3,0.7179190751445087,0.7202312138728324,0.7375722543352602,0.7075144508670521,0.7502890173410405,0.7357121963019765,0.749797687071179,0.7231894195626635,0.7471590889703243,0.6978625269657975,0.7142857142857143,0.7188940092165899,0.7050691244239631,0.6774193548387096,0.7188940092165899,0.6708084053707563,0.7001435031539284,0.6775572640555245,0.7257686474356234,0.6435516364014093
4,0.715606936416185,0.7248554913294798,0.7086705202312139,0.7144508670520232,0.7364161849710983,0.7167922712247307,0.7026826509641945,0.7502234851548432,0.7499153198452171,0.7247603284109623,0.7557603686635944,0.7557603686635944,0.728110599078341,0.6820276497695853,0.7557603686635944,0.6350730091745403,0.6397375181523336,0.6467526761068177,0.7024609130648424,0.6278446215089015
5,0.7109826589595376,0.7329479768786128,0.7271676300578035,0.7248554913294798,0.7514450867052024,0.7294967138985975,0.6896181765499465,0.7146967067084181,0.7022106871692413,0.6943334789451109,0.7373271889400922,0.7695852534562212,0.7235023041474654,0.7142857142857143,0.783410138248848,0.628149669291237,0.6499951281305831,0.634040639697132,0.6506757538439492,0.6041746007681992
6,0.7491329479768787,0.7537572254335261,0.7549132947976879,0.7364161849710983,0.7606936416184972,0.6465505747073287,0.6726765066658685,0.6855388084136018,0.6703008834375154,0.7120588397214173,0.7511520737327189,0.7695852534562212,0.7465437788018433,0.7096774193548387,0.7603686635944701,0.6324217198631181,0.6380125844533542,0.6062665809684086,0.6681435360886534,0.6695126344531362
7,0.738728323699422,0.7514450867052024,0.7375722543352602,0.746820809248555,0.7572254335260116,0.6610559700825892,0.7040230251780344,0.6834316822366977,0.6752797436276707,0.6595822919946198,0.7649769585253456,0.7741935483870968,0.7511520737327189,0.7603686635944701,0.7695852534562212,0.5853725633313579,0.6165147849491665,0.5936818809553226,0.6015811290609122,0.5863691222283148
8,0.746820809248555,0.7745664739884394,0.7606936416184972,0.761849710982659,0.7630057803468209,0.644689115089014,0.6350820089152099,0.6900477193364309,0.6725965869536094,0.6190671346603184,0.7972350230414746,0.7880184331797235,0.7603686635944701,0.783410138248848,0.7788018433179723,0.5672043754208472,0.5904447065520396,0.5814876787124141,0.6222067868105278,0.5679896712852514
9,0.769942196531792,0.7768786127167631,0.7653179190751446,0.7630057803468209,0.769942196531792,0.6136818984779743,0.6157320535511052,0.6749982483890078,0.6044127068935184,0.6328733054869765,0.7695852534562212,0.7880184331797235,0.8018433179723502,0.7741935483870968,0.7649769585253456,0.5565751378986693,0.5597370066401046,0.5778326471829744,0.6266951846636934,0.6203136735248126
10,0.7630057803468209,0.7780346820809249,0.7583815028901735,0.7803468208092486,0.7780346820809249,0.6216954714661345,0.5848858132274872,0.6048504105948527,0.6120799760752862,0.5985047915659913,0.783410138248848,0.7880184331797235,0.7788018433179723,0.7741935483870968,0.7926267281105991,0.5390978244043165,0.53610588823046,0.5743045894781016,0.5658734119432862,0.5337079411827474
