epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6554913294797688,0.6485549132947978,0.6427745664739885,0.5988439306358382,0.6427745664739885,1.5043141196627137,1.5368407549114402,1.4377425996535416,1.4746885988690437,1.4867644725589577,1.9550024828779589,1.9144727440055358,1.7513798978350579,1.8064507749102532,1.8697011405174886,1.053625754260142,1.1592087701919975,1.1241052960037092,1.1429264173595184,1.103827800225774,0.7188940092165899,0.7188940092165899,0.6682027649769585,0.7373271889400922,0.6866359447004609,0.783716790687104,0.7583315097791259,0.8707213511664746,0.7811122489964357,0.7627897130728867
1,0.7098265895953758,0.6913294797687862,0.7283236994219654,0.7132947976878613,0.6994219653179191,1.1433793683664515,1.146089036530311,1.058053158291983,1.0703489785894342,1.0963771403382678,1.51788915297307,1.4828089377202025,1.339735186428105,1.3765321516115732,1.4402074988828886,0.787138333014392,0.8257944747942303,0.7901117101721807,0.7791015511259026,0.7693189809081751,0.7511520737327189,0.7557603686635944,0.7695852534562212,0.7235023041474654,0.7142857142857143,0.7325407854422995,0.6776763458955123,0.6852562196793095,0.7003449822351131,0.7448623938494564
2,0.746820809248555,0.7271676300578035,0.7271676300578035,0.7352601156069365,0.7306358381502891,0.9878846133520843,1.0039697819893514,0.9430172186379039,0.9527384759089269,0.989147384779169,1.298574453100152,1.2987186039259675,1.1818351669049045,1.2220458946096788,1.2535995879304518,0.7067843216274856,0.7372923269184357,0.7269438745778635,0.7090794176136682,0.7498811625559395,0.7788018433179723,0.7649769585253456,0.7142857142857143,0.7465437788018433,0.7373271889400922,0.6399032663090438,0.6682708494124874,0.654925526561825,0.66702393562563,0.6603049045334214
3,0.7294797687861272,0.7375722543352602,0.7375722543352602,0.7364161849710983,0.7398843930635839,0.941632596724624,0.9503532073913364,0.9048033187148767,0.8650508687036846,0.9060430734529408,1.2107273094150999,1.1972422052960876,1.094091472822592,1.0886262627916599,1.1426348314372772,0.7100859322679152,0.7379137791624857,0.7419274126717804,0.6726719950317243,0.7024640697951711,0.7327188940092166,0.7695852534562212,0.7741935483870968,0.7465437788018433,0.7327188940092166,0.627864503640733,0.6280602002473471,0.6448366751868604,0.6606938234672018,0.6621187359506634
4,0.7410404624277457,0.7341040462427746,0.7479768786127168,0.7445086705202313,0.738728323699422,0.8795705125966203,0.8817752758297351,0.8545271360546077,0.848102238746958,0.8846331342644648,1.137712532774024,1.1303847568844436,1.0499302170692233,1.0637185458743244,1.1014810111544548,0.6683634213351328,0.6783675185037316,0.6946518907853223,0.6716889099243584,0.7072121511905565,0.7926267281105991,0.7788018433179723,0.7972350230414746,0.7695852534562212,0.783410138248848,0.6078455085578602,0.6421787420176142,0.5924288885934013,0.6336050165413711,0.6193366204538653
5,0.7398843930635839,0.7630057803468209,0.7549132947976879,0.7664739884393064,0.7445086705202313,0.8908676701948184,0.8524496052243294,0.8287168845124201,0.7990724433452712,0.8423875182046803,1.1230693372017746,1.0821706488591816,1.0125717318386114,1.019093093522098,1.0494083324703602,0.7102663782211619,0.6737776847060667,0.6857186741785172,0.6279452672792137,0.6813713180909463,0.7880184331797235,0.7511520737327189,0.783410138248848,0.783410138248848,0.7741935483870968,0.631860906627321,2.292290314001971,0.5969751595352103,0.6067112162365892,0.696674651264595
6,0.7549132947976879,0.7560693641618498,0.7514450867052024,0.7676300578034683,0.7664739884393064,0.8449228892632581,0.8367652909471355,0.8228112852901494,0.8077681802828377,0.8302959756020012,1.0934703235232501,1.0714919572576471,1.0106011618167983,1.0074692953617201,1.0395896609770048,0.661213911454612,0.6632716524491616,0.6840100632895023,0.660163002823471,0.6756006260530665,0.7373271889400922,0.7880184331797235,0.7880184331797235,0.7788018433179723,0.7557603686635944,0.565834127812891,0.5663363252367292,0.5687733152495001,0.5697768382762435,0.5682341964563467
7,0.7572254335260116,0.7630057803468209,0.7606936416184972,0.7606936416184972,0.7745664739884394,0.8358186909911829,0.7835842502226523,0.7732225432308442,0.7752596601980541,0.7784346754944652,1.0756530663289061,1.0400607503882242,0.9806183133650264,0.969322406917537,1.0046680208739884,0.6674243788653558,0.6035050397072363,0.6276042682862063,0.6390028683417434,0.6195900188673527,0.728110599078341,0.783410138248848,0.7926267281105991,0.7695852534562212,0.728110599078341,0.5834031209418301,0.5304063695916382,0.5371505824102235,0.6467892870924989,0.5927238761005313
8,0.7780346820809249,0.769942196531792,0.7861271676300579,0.793063583815029,0.7872832369942196,0.7570466899543727,0.7838167865341956,0.7592663751282823,0.7456637106904196,0.7762758387338131,1.036986606930374,1.0386903242233696,0.972892407977253,0.9817287735982773,1.020890233166721,0.5704200491992706,0.6139010595619132,0.6168489844427196,0.5882869587032074,0.6131995364066658,0.7972350230414746,0.7788018433179723,0.7926267281105991,0.7603686635944701,0.7695852534562212,0.4951155498829855,0.5685716015951974,0.5183767552749352,0.6099840682772447,0.5558656964983258
9,0.7826589595375723,0.8023121387283237,0.8,0.8069364161849711,0.7872832369942196,0.7590000181023134,0.7557930940881782,0.7146373101330679,0.7285130581724535,0.7397624147594521,1.0460014403413196,1.0378032611050736,0.9566983957903101,0.9778850341061933,0.9924646101960348,0.577427701392305,0.5773785070541801,0.5614966288072254,0.5707471212115857,0.5798896091793655,0.7972350230414746,0.8110599078341014,0.8018433179723502,0.7788018433179723,0.7788018433179723,0.5385014840534755,0.5217826910282609,0.5166540854537542,0.5561520350144206,0.5167709737329439
