epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6820809248554913,0.684393063583815,0.6855491329479769,0.6890173410404624,0.6855491329479769,0.8171086792552144,0.7998450043004587,0.859872135547323,0.8154707742393563,0.8194650772514693,0.6820276497695853,0.7327188940092166,0.7557603686635944,0.7649769585253456,0.7142857142857143,0.8543826336135513,0.8234727569439444,0.7634674634801627,0.700982159733223,0.7365255048198085
1,0.7329479768786128,0.7780346820809249,0.7421965317919076,0.7641618497109827,0.7653179190751446,0.6753515453513609,0.6188054128524361,0.6447815326375699,0.6178644250292297,0.6087347958066048,0.728110599078341,0.7695852534562212,0.728110599078341,0.7788018433179723,0.7557603686635944,0.6187020578692036,0.5908183436239919,0.7111617409139185,0.6378346807945708,0.5973029070735527
2,0.7641618497109827,0.7988439306358383,0.7676300578034683,0.793063583815029,0.7953757225433526,0.5882055737556667,0.5375080458614805,0.5572906109171176,0.529056080984413,0.5381732643197435,0.7465437788018433,0.7695852534562212,0.7741935483870968,0.7926267281105991,0.8064516129032258,0.5816690822900166,0.5499918010377665,0.6157872072562643,0.5184231947094614,0.5283544338243897
3,0.8104046242774567,0.8150289017341041,0.7988439306358383,0.8393063583815029,0.8069364161849711,0.49165585719117333,0.46568954756500525,0.5114477927531671,0.4729687139528607,0.496778733139738,0.7741935483870968,0.7373271889400922,0.7741935483870968,0.7880184331797235,0.7557603686635944,0.5403518325172811,0.560091554843885,0.5163476829704601,0.49517468922698554,0.5412865739813598
4,0.8439306358381503,0.8358381502890174,0.8184971098265896,0.846242774566474,0.8508670520231214,0.43629496688142827,0.41897199788224804,0.46757834985715535,0.40543130559658785,0.41405320167541504,0.7695852534562212,0.7511520737327189,0.7972350230414746,0.7741935483870968,0.7373271889400922,0.521315412037933,0.557134285500522,0.5105766788605721,0.5078751172887565,0.5276237522951469
5,0.8531791907514451,0.8716763005780347,0.8369942196531792,0.8809248554913295,0.8716763005780347,0.3912379719795437,0.35823852206588885,0.4363063606647177,0.3393179823499207,0.35315436179484794,0.7741935483870968,0.7741935483870968,0.7649769585253456,0.783410138248848,0.7511520737327189,0.5182446950042303,0.5238029286608717,0.5391217596519927,0.5011208178260909,0.5355884270733952
6,0.8843930635838151,0.8994219653179192,0.8520231213872833,0.9167630057803469,0.8924855491329481,0.34127833208906544,0.3082628042326061,0.3663012193977286,0.2675182163168531,0.30495829429101506,0.7741935483870968,0.7788018433179723,0.7741935483870968,0.7926267281105991,0.7557603686635944,0.5030342225105532,0.5459410232332994,0.5234683515838764,0.5088263349049652,0.5943486789404522
7,0.9144508670520232,0.9063583815028903,0.8924855491329481,0.930635838150289,0.8971098265895955,0.2751147320511144,0.2745149441815298,0.31758331924403477,0.2180726112575706,0.2886961173573765,0.7788018433179723,0.7695852534562212,0.7788018433179723,0.7741935483870968,0.7603686635944701,0.5287375516056465,0.6126996229321177,0.5323794140793761,0.565607558747041,0.5863832746233258
8,0.9248554913294799,0.9352601156069364,0.908670520231214,0.9410404624277457,0.9294797687861273,0.23966885925432957,0.20810013954792547,0.24895537993229858,0.18586639362737672,0.21771526883501524,0.7880184331797235,0.783410138248848,0.7741935483870968,0.8018433179723502,0.7880184331797235,0.5243270891602687,0.5612560746856549,0.5501521765361733,0.5669743937830771,0.5996605306177095
9,0.9514450867052023,0.9526011560693642,0.930635838150289,0.9456647398843931,0.9248554913294799,0.18515564214198962,0.1749869858453033,0.21642761766363722,0.17627577716057455,0.21295639681159903,0.8018433179723502,0.8110599078341014,0.7926267281105991,0.7695852534562212,0.7465437788018433,0.5191767512378604,0.5325083798527168,0.5521104786253195,0.6574195826657906,0.7792559065577072
10,0.9364161849710984,0.931791907514451,0.9294797687861273,0.9676300578034682,0.9583815028901734,0.1792512186076663,0.2012288581340685,0.20403775654801534,0.11900192335111286,0.1553678775052412,0.7788018433179723,0.7649769585253456,0.7695852534562212,0.7603686635944701,0.7926267281105991,0.6828568761799193,0.5864630316809025,0.5827855492517147,0.609534859107936,0.6147282244423018
11,0.9526011560693642,0.9664739884393064,0.9468208092485549,0.9722543352601156,0.9676300578034682,0.14000114497788455,0.1156830087714239,0.16151172305465838,0.0922070528389117,0.10914459687854172,0.7880184331797235,0.783410138248848,0.7880184331797235,0.7649769585253456,0.7788018433179723,0.6234588007773122,0.6114375558316982,0.6243402331655475,0.6621660021592944,0.6428300312587193
12,0.9560693641618497,0.9699421965317919,0.961849710982659,0.9838150289017341,0.9664739884393064,0.1436579096207925,0.0958258624470562,0.1282936268990193,0.06393123547965233,0.11368568501341234,0.7741935483870968,0.7880184331797235,0.7603686635944701,0.7741935483870968,0.7788018433179723,0.648534058425833,0.6044760914991528,0.7877326736801781,0.6779566778015981,0.64502625091834
13,0.9676300578034682,0.9641618497109827,0.9364161849710984,0.9884393063583816,0.9791907514450867,0.10921295137580382,0.10248666208818419,0.2055199799734518,0.04377914103892965,0.07953307388025686,0.7926267281105991,0.7880184331797235,0.7926267281105991,0.7741935483870968,0.7788018433179723,0.612303050432337,0.6331224507450508,0.6572790871018089,0.7458089518656928,0.6661270027336437
14,0.9549132947976879,0.993063583815029,0.9710982658959538,0.9745664739884393,0.9734104046242775,0.12676717764740691,0.04743703160810908,0.10922964204341994,0.094714018183017,0.11138084175389841,0.7695852534562212,0.7926267281105991,0.7741935483870968,0.7788018433179723,0.7603686635944701,0.6375532424944337,0.6878502918278566,0.6938968363994827,0.7572875396447247,0.9037027864412228
15,0.9919075144508671,0.984971098265896,0.9710982658959538,0.9803468208092486,0.9838150289017341,0.04605299767551072,0.0567858935496129,0.08576753188710694,0.06163400520972156,0.07003113654775357,0.7788018433179723,0.7741935483870968,0.783410138248848,0.8018433179723502,0.7741935483870968,0.6690518625320927,0.7338935427951373,0.6499048476944321,0.7385290537012338,0.7468689191176595
16,0.9884393063583816,0.9884393063583816,0.9653179190751445,0.9722543352601156,0.9895953757225434,0.04537417240645907,0.042748037828217955,0.09107392342812425,0.08232101415275433,0.043003923849228326,0.7972350230414746,0.7649769585253456,0.7788018433179723,0.7741935483870968,0.7741935483870968,0.6950152052162979,0.7423203150797549,0.6268211070293656,0.7533684589895785,0.7419082503164968
17,0.9872832369942197,0.9803468208092486,0.9710982658959538,0.984971098265896,0.9757225433526012,0.04438795381729756,0.06301575516342023,0.08516296525613977,0.04219839633057971,0.07200153705176957,0.7972350230414746,0.7603686635944701,0.8018433179723502,0.7695852534562212,0.7741935483870968,0.6601309391760057,0.8321164434406615,0.6547196999123569,0.8206227825533959,0.8207606785857733
18,0.9919075144508671,0.9803468208092486,0.9919075144508671,0.9988439306358382,0.9780346820809249,0.03983738239205212,0.07331297717510013,0.04581209402018731,0.013123683016234582,0.06874645877321926,0.8018433179723502,0.8110599078341014,0.783410138248848,0.7788018433179723,0.7649769585253456,0.7054805821537422,0.7791597063090944,0.743744477148979,0.8076075573670699,0.746840323171308
