epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5780346820809249,0.5549132947976879,0.5710982658959538,0.6092485549132949,0.5745664739884393,0.8980572836114726,0.9237303985368222,0.9226076898224856,0.8807670993542452,0.8838099563887359,0.3418102980753697,0.37770288335073976,0.38299389812377616,0.3373712245204033,0.3132288520215848,1.4543042664134174,1.4697579200114679,1.4622214781034977,1.4241629784260321,1.454391059525516,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.3224456365207373,1.3252538162442395,1.3033666654665899,1.2538297451036866,1.3309241791474655
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.751880684576997,0.7721884119401284,0.7874334788103716,0.7648064384766675,0.7715249887300194,0.29841953051199605,0.33568446228810406,0.3678230792967551,0.3341427645005217,0.3388596177101135,1.1832217995179903,1.187399487976634,1.1865750934005876,1.1744621346849915,1.1830847503942088,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0768290576846917,1.0698866602462558,1.0930884576612903,1.0311487435195852,1.122658162622408
2,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6815263847692297,0.710056108619095,0.695626532812731,0.6957233922744016,0.675535938608537,0.3101038243792473,0.3509559352463538,0.3324749613300376,0.3170294806771322,0.29049837042432314,1.017575412715247,1.0349563108671695,1.0241922851002545,1.038351260193991,1.0239033130330777,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9974788894301735,1.0508365894792266,1.0400051697058612,1.0316768241917482,1.0076698268064157
3,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6610092055906943,0.662059348110759,0.6515473901131831,0.6421048488091985,0.6329269146700518,0.27213550393187674,0.33299349931948774,0.3197801058445502,0.30459928936367736,0.29552247204364984,0.9956214187342093,0.9452089869647945,0.9370215157850073,0.9325165650166503,0.923251626688406,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0114503148514005,0.9865119336387529,0.9270751531222998,0.9282654265654252,0.8897111338953818
4,0.6277456647398845,0.6277456647398845,0.6289017341040463,0.6277456647398845,0.6277456647398845,0.6204076507769594,0.6333253432851319,0.6240936583335247,0.6248554048735068,0.6484665154317103,0.2795102395322345,0.30165448771157394,0.2960831281652144,0.29889738272636307,0.35035550662683784,0.8993237084204998,0.9046923961114446,0.8924659020310148,0.8915483218814255,0.8923755173289448,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9546923000142321,0.8956758305773757,1.1141657604050526,0.9197642462594169,0.8630325036114811
5,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.5995663437274618,0.6143854449101545,0.6208023666788679,0.5986828866901748,0.6104063205762741,0.25832787415850056,0.315475795520555,0.29479711714687695,0.27942469921133933,0.26421167667305795,0.8649740470658749,0.8468707291358107,0.8743620044594511,0.8469948085076219,0.8796688219822875,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8617523650419877,0.8681838347615185,0.888451116975002,0.8450893806422362,0.9539707591456752
6,0.6277456647398845,0.6277456647398845,0.6289017341040463,0.6277456647398845,0.6277456647398845,0.5942471653496454,0.6366767738390406,0.6122014060479786,0.5963979535693422,0.6240780211369926,0.2409337687929836,0.3363489538704583,0.2659323657051139,0.2697185038700016,0.27685170859918684,0.8553918600082397,0.8586582207898481,0.8681394107844851,0.8378566842560374,0.8807235660902951,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8472558474211099,0.9162975214593422,1.057209248366993,0.8365116558866017,0.8267016432801699
7,0.6300578034682082,0.6300578034682082,0.6335260115606937,0.6289017341040463,0.6300578034682082,0.5705882901445442,0.6446904047913508,0.6115755466146207,0.5859869330301197,0.6004705527506837,0.23605057474123228,0.3504984072588999,0.2836136366796056,0.26592002795376907,0.27299560401417794,0.8054765052751663,0.8512507780976252,0.8418467110450115,0.810714798236112,0.8303998052527052,0.5990783410138248,0.6036866359447005,0.6036866359447005,0.5990783410138248,0.5990783410138248,0.9079507281703334,0.9943153237417546,0.9137776590162708,0.8469315432183754,0.916330752834197
8,0.6346820809248556,0.6358381502890174,0.6369942196531793,0.6335260115606937,0.6335260115606937,0.5698328187706274,0.5937744950482605,0.5976055863253568,0.6073468024030738,0.5872577428817749,0.22589585007330693,0.25363734706279334,0.29000652219177386,0.2631746113573739,0.25841506618425386,0.7991241003395221,0.8205325548801947,0.8026715938104402,0.8367948985974724,0.8064861614769752,0.5990783410138248,0.6036866359447005,0.6082949308755761,0.5990783410138248,0.6175115207373272,0.9714083495777324,0.9413913208218764,0.8487053532754222,0.822506838679863,0.8213382942885298
9,0.6404624277456648,0.6497109826589595,0.6497109826589595,0.6323699421965319,0.6346820809248556,0.5692951616344102,0.6023413202631365,0.5903752230176138,0.6022311842769658,0.6036908547265813,0.21822779878563836,0.3082201431650634,0.28355436942992956,0.2509610767758221,0.271586948305095,0.7913989894980684,0.7884179758369376,0.7844863681618227,0.8244632821564281,0.8137973946168882,0.5990783410138248,0.6129032258064516,0.6036866359447005,0.5990783410138248,0.6175115207373272,0.9469049339470226,0.8334723353935277,0.8050394981138168,0.9139529790746451,0.8057998391340405
