epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6369942196531793,0.6196531791907515,0.6231213872832371,0.6242774566473989,0.638150289017341,0.9797788147532612,1.0000747540675172,1.0052409740762973,1.003109293246488,0.9328056825410336,0.6129032258064516,0.6774193548387096,0.695852534562212,0.6221198156682027,0.6497695852534562,0.8795616044426844,0.8775623514904954,0.8240831788234447,0.8771241359447005,0.8300809376800116
1,0.7306358381502891,0.7202312138728324,0.7179190751445087,0.7225433526011561,0.7317919075144509,0.7160472957366103,0.6999482496069112,0.7405301365283651,0.7156360258749865,0.7337703967313154,0.7741935483870968,0.7649769585253456,0.7050691244239631,0.7235023041474654,0.7327188940092166,0.6821177961639545,0.697442120670723,0.8332998390021962,0.7787280104676699,0.6962558728758641
2,0.7213872832369943,0.7398843930635839,0.7283236994219654,0.7433526011560694,0.7526011560693642,0.6656667376876971,0.6758200181733578,0.6729717735850483,0.6494932087189561,0.6586545279266638,0.7511520737327189,0.7788018433179723,0.7327188940092166,0.7465437788018433,0.783410138248848,0.6837226059030278,0.6634896977156538,0.653204605876026,0.6728579613470262,0.6279324650215113
3,0.7514450867052024,0.7676300578034683,0.7514450867052024,0.7583815028901735,0.7572254335260116,0.5874098244063352,0.5976216421214813,0.6160074592730321,0.6081921419966112,0.6137887622238299,0.7788018433179723,0.7603686635944701,0.7557603686635944,0.7788018433179723,0.7880184331797235,0.5899469050394225,0.6112716252902686,0.6785841559484806,0.6874378749302456,0.6258128996818296
4,0.7653179190751446,0.761849710982659,0.7456647398843931,0.7653179190751446,0.7722543352601157,0.5812365986885281,0.59053087890695,0.650752485345263,0.5668672159177448,0.5626343958968416,0.7649769585253456,0.7327188940092166,0.7741935483870968,0.7373271889400922,0.7649769585253456,0.6032888878325713,0.6229114796159454,0.685867907264815,0.6194793068318872,0.6078103588473412
5,0.7768786127167631,0.7791907514450868,0.7560693641618498,0.8034682080924856,0.8046242774566474,0.5722629192772262,0.5325742795926716,0.5907587195755145,0.5112587421312245,0.5199508295146698,0.7465437788018433,0.7741935483870968,0.7880184331797235,0.7511520737327189,0.7465437788018433,0.6028377339587233,0.5780090824250252,0.6014936244982179,0.6188013278943603,0.5828879571730091
6,0.8092485549132948,0.7884393063583816,0.7872832369942196,0.7988439306358383,0.8127167630057804,0.5054457668864399,0.541813247794405,0.545968358669806,0.48318650416277964,0.46695960661686886,0.783410138248848,0.7188940092165899,0.783410138248848,0.7695852534562212,0.7649769585253456,0.5692101667553598,0.6200303284253942,0.5672364300846504,0.6135521462436095,0.5507812851585001
7,0.8265895953757226,0.801156069364162,0.7988439306358383,0.8138728323699422,0.8184971098265896,0.4669372871381427,0.47074996878247743,0.5421887526818372,0.4601293922564305,0.4655288589110068,0.7695852534562212,0.783410138248848,0.7741935483870968,0.7465437788018433,0.7741935483870968,0.5227782517534247,0.5649580713790683,0.5726207610099546,0.5515095759097333,0.5320230299426664
8,0.8323699421965318,0.8277456647398844,0.8023121387283237,0.8497109826589596,0.8404624277456648,0.4451350132259754,0.4333830946082369,0.4692610556926202,0.43236597087405143,0.41216622908181005,0.7557603686635944,0.7419354838709677,0.8064516129032258,0.7695852534562212,0.7788018433179723,0.5830045251802365,0.6064887156684278,0.5526595840805687,0.5332330536732476,0.5399943408878168
9,0.8566473988439307,0.8531791907514451,0.8115606936416185,0.8635838150289018,0.8566473988439307,0.38999146277751395,0.44224245723234407,0.490839228717559,0.3791995841428774,0.3884873909687777,0.7788018433179723,0.7327188940092166,0.7603686635944701,0.7695852534562212,0.783410138248848,0.5667477708807739,0.609373523342994,0.6020596060335361,0.6194657532300817,0.5949986892911147
10,0.8728323699421966,0.8485549132947977,0.846242774566474,0.8531791907514451,0.8797687861271677,0.3573669824031515,0.3968534967221251,0.40268503525935184,0.36526750315219986,0.34721324804725995,0.7603686635944701,0.7649769585253456,0.7695852534562212,0.728110599078341,0.815668202764977,0.5756793395714825,0.6011368448283815,0.5601853665118942,0.8802347402968165,0.550604736750027
11,0.8890173410404625,0.8763005780346821,0.8554913294797688,0.8843930635838151,0.8820809248554914,0.3196039741192389,0.34769072554527075,0.39613346714492237,0.3392141237171418,0.3134898849583547,0.7419354838709677,0.7926267281105991,0.7880184331797235,0.7649769585253456,0.7373271889400922,0.5861163776591077,0.5142488084081132,0.517286362186555,0.568660911876485,0.6569991221625684
