epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.669364161849711,0.6670520231213873,0.6786127167630058,0.6658959537572254,0.6543352601156069,0.8112855701271547,0.8253509976448269,0.7893497484539627,0.8067710727726648,0.8466857245209021,0.815668202764977,0.7511520737327189,0.7465437788018433,0.7327188940092166,0.7327188940092166,0.5981938937842022,0.6409204368767101,0.6320306101152974,0.6354265344857071,0.6292572373069376
1,0.7757225433526012,0.7560693641618498,0.7456647398843931,0.7364161849710983,0.7595375722543353,0.5021878120002397,0.556443072240287,0.5488889622032096,0.5490031865758633,0.5397030563529478,0.8387096774193549,0.7788018433179723,0.7649769585253456,0.7419354838709677,0.7880184331797235,0.4969796387281286,0.5573177073957734,0.5754788482244113,0.5848198815974223,0.5644733411375829
2,0.8242774566473989,0.7780346820809249,0.7861271676300579,0.7456647398843931,0.7942196531791909,0.4353544504270641,0.4826487193413831,0.5283357779914086,0.5243551326454232,0.493373723751908,0.8018433179723502,0.8341013824884793,0.7465437788018433,0.8433179723502304,0.8018433179723502,0.4437357115855415,0.497344232374622,0.5657431431080339,0.5687163392519621,0.4982360980477751
3,0.8369942196531792,0.8173410404624278,0.8115606936416185,0.8150289017341041,0.8531791907514451,0.38088798304216576,0.4259834727016064,0.4365130537146822,0.45737423699930174,0.38283232647344606,0.7880184331797235,0.815668202764977,0.8525345622119815,0.8110599078341014,0.8018433179723502,0.4369708469935826,0.4313337967692432,0.4324016307356171,0.4704939670826433,0.4465884810768514
4,0.8832369942196532,0.8450867052023122,0.8439306358381503,0.8485549132947977,0.8716763005780347,0.3043870089250967,0.3458283499840203,0.372622293069822,0.37867636855589143,0.3302085191831676,0.8018433179723502,0.8387096774193549,0.815668202764977,0.8387096774193549,0.7511520737327189,0.4619270887243034,0.4050402047996697,0.410014156921668,0.4218770304033833,0.5624985497118691
5,0.908670520231214,0.8682080924855492,0.8901734104046244,0.8589595375722544,0.8635838150289018,0.25269485887037507,0.31856148013281166,0.2791644050440657,0.37290978759800625,0.33129804342164904,0.8018433179723502,0.815668202764977,0.8202764976958525,0.815668202764977,0.8202764976958525,0.4183021228983655,0.3995192391531808,0.49478548023557883,0.3873048773559008,0.47297520791330644
6,0.9202312138728325,0.8924855491329481,0.8890173410404625,0.8832369942196532,0.908670520231214,0.21981696196652334,0.255354578068497,0.2795635336035982,0.2837143329852218,0.26076121505247346,0.7327188940092166,0.783410138248848,0.8248847926267281,0.783410138248848,0.7741935483870968,0.7732757005823373,0.432536375687419,0.44968704803748066,0.4036921575871481,0.4976398098853327
7,0.9202312138728325,0.9063583815028903,0.9294797687861273,0.908670520231214,0.9283236994219654,0.20427556376938427,0.24480072538787073,0.19543367159475974,0.25742217351537233,0.18086280543869787,0.7972350230414746,0.8248847926267281,0.8202764976958525,0.7926267281105991,0.8202764976958525,0.49763021161479337,0.47121962973599063,0.44035894420289773,0.42288747690789713,0.4950308821717715
8,0.9479768786127168,0.9375722543352601,0.9433526011560694,0.9260115606936417,0.9375722543352601,0.14068758077577714,0.17750416627717674,0.17970986103792802,0.1886030155310937,0.18639432618377405,0.8248847926267281,0.8110599078341014,0.8294930875576036,0.8433179723502304,0.8110599078341014,0.46614755024009036,0.45280933819608205,0.4633688245500837,0.37842673859837966,0.4550842777375252
9,0.9630057803468208,0.9456647398843931,0.9271676300578036,0.9468208092485549,0.9630057803468208,0.10428512957664805,0.1463767540290815,0.19960895946266455,0.14321269559750863,0.11981516228903324,0.7972350230414746,0.8018433179723502,0.8433179723502304,0.8294930875576036,0.8248847926267281,0.4864755401962913,0.508873234146751,0.4399883076891921,0.3965441862009637,0.4484484360514698
