epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6057803468208093,0.6046242774566475,0.5861271676300578,0.584971098265896,0.5965317919075145,3.6620887452309283,2.6346380699665173,3.99305257447269,3.799818388912656,4.052427171567165,6.153872627730763,4.117902007671671,6.761328474097295,6.423614178228815,6.901750995478499,1.1703048846043578,1.1513741169500789,1.2247766617241256,1.1760225908471904,1.2031033717164206,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0083052815380185,1.0476535498271888,1.141139157906106,0.933882330969182,0.977184102282546
1,0.7052023121387284,0.692485549132948,0.6947976878612717,0.7086705202312139,0.6820809248554913,2.693597579221113,1.8539568415475547,3.0031373014143847,2.432962850693169,3.2948292898475575,4.706112094975393,2.975247512169934,5.310683423226033,4.15816111630256,5.890432316228884,0.7792543883717388,0.7873632448528884,0.808154324872778,0.7919205131880734,0.8258409412629014,0.7327188940092166,0.7096774193548387,0.728110599078341,0.728110599078341,0.7603686635944701,0.7724946896601382,0.73663330078125,0.8307554183467742,0.749874273203485,0.7232923375846054
2,0.7283236994219654,0.7132947976878613,0.7132947976878613,0.7271676300578035,0.7260115606936417,2.19640800548256,1.5526479154551796,2.487084243002288,1.9725088761487137,2.8555764867625104,3.8607916197645555,2.5084863600380922,4.430048248089782,3.3835815213142184,5.253692064810236,0.6905371814692786,0.6878417478788883,0.7291645085046051,0.6958241943919331,0.6858529782076495,0.7880184331797235,0.783410138248848,0.7188940092165899,0.7695852534562212,0.728110599078341,0.6688302738875288,0.7045299336657546,0.7956132317468319,0.7260607178859447,0.6792367680281538
3,0.7364161849710983,0.7306358381502891,0.7352601156069365,0.7202312138728324,0.7421965317919076,1.881613890512274,1.4260211308068091,2.2090081392078225,1.8209788859437366,2.5660152763401696,3.2938093690697205,2.315337170701508,3.998708232280311,3.155570257147518,4.779242685081762,0.6664688915287683,0.660795649257275,0.6690335754954487,0.6726094692125233,0.661610209613765,0.8018433179723502,0.7880184331797235,0.7788018433179723,0.7557603686635944,0.7557603686635944,0.6593605428247408,0.6964855281988047,0.6835223079277074,0.7382795623919931,0.6675426289782546
4,0.7491329479768787,0.7583815028901735,0.7456647398843931,0.7572254335260116,0.7549132947976879,1.7441562008146847,1.2805177151063167,2.015228984005954,1.6081525472872849,2.4209968980846055,3.0890823485107597,2.1139082897693737,3.701612085924236,2.807226190873242,4.600373259924967,0.6437621422863882,0.598652725919671,0.6354610723093015,0.627092343951584,0.6378708760672753,0.7972350230414746,0.7557603686635944,0.783410138248848,0.7649769585253456,0.7788018433179723,0.5928019862021169,0.6499090941820277,0.6271349647627448,0.6275765555245536,0.6419750864055299
5,0.7745664739884394,0.7456647398843931,0.7630057803468209,0.769942196531792,0.7745664739884394,1.5804177749594417,1.220489824857187,1.8590803444385529,1.4995052752965088,2.291667721687107,2.9015735097981374,2.006876526622597,3.473247937106211,2.6660471889403983,4.413275438711183,0.5528522018992573,0.6088557287093697,0.6036166619817052,0.592194898412862,0.6415283920568063,0.8018433179723502,0.7880184331797235,0.7880184331797235,0.7649769585253456,0.8110599078341014,0.5670758084767425,0.6046011788504464,0.5725138440110167,0.603353755265337,0.6259547642299107
6,0.7630057803468209,0.784971098265896,0.7745664739884394,0.7872832369942196,0.7907514450867053,1.5271226452031266,1.1592546635811483,1.7383064482737025,1.38603133974819,2.0804962228744404,2.841089815174768,1.952861169336039,3.3088237413572608,2.518986139822444,4.132732103177167,0.5559294901856588,0.572675923688696,0.5774892623271417,0.5486299182296893,0.5636261668773966,0.7926267281105991,0.7880184331797235,0.8018433179723502,0.8202764976958525,0.7649769585253456,0.5695345127088134,0.600164316766273,0.5515679565992223,0.5350068966913882,0.5874724497992871
7,0.7907514450867053,0.7861271676300579,0.8046242774566474,0.7895953757225435,0.7872832369942196,1.4351856525338025,1.0993514566793354,1.6341537680100957,1.3231852508466178,1.9868205482259802,2.7291126923823574,1.881928928401492,3.225294810369474,2.441579218851317,4.0285972466162585,0.5266837373786016,0.5498821932241458,0.5169696807861328,0.537929950504128,0.5532327092021977,0.7972350230414746,0.7880184331797235,0.8064516129032258,0.8064516129032258,0.7649769585253456,0.5944199803787442,0.5868727161038306,0.5611768450055804,0.5463746945429507,0.583369874734483
8,0.7988439306358383,0.8208092485549133,0.8104046242774567,0.7919075144508672,0.8092485549132948,1.3297468246123112,1.038920938148411,1.5449339356444298,1.245975215227232,1.846991267226158,2.59401741979319,1.846377037807342,3.1034717160627383,2.3525427366615435,3.843551716673265,0.48689970838914226,0.5006168347979905,0.5059086948359778,0.508263491709298,0.5159508941370413,0.8248847926267281,0.7788018433179723,0.8064516129032258,0.8202764976958525,0.7603686635944701,0.4870459209389401,0.6328146798270089,0.5491280973232286,0.5820799093641993,0.6251888714627736
9,0.8034682080924856,0.808092485549133,0.8115606936416185,0.8023121387283237,0.8531791907514451,1.2624263468138668,0.9720355936693489,1.4522499209013553,1.1763154465124148,1.6797725628001974,2.512088372619874,1.7559432217834192,3.0059832687224817,2.2673280293788385,3.6321113984519187,0.4718238804318489,0.4760940490512673,0.46927581139660757,0.4860830350753364,0.44461949812162904,0.815668202764977,0.7695852534562212,0.7972350230414746,0.815668202764977,0.7511520737327189,0.47722242504770307,0.5043703422019009,0.48485878096198154,0.5424050537671911,0.5786465411911362
