epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6797687861271676,0.6566473988439306,0.6682080924855491,0.6786127167630058,0.6820809248554913,0.8087562858511549,0.8463055146943539,0.8428213486977674,0.8085711767914099,0.8301738424038668,0.7511520737327189,0.7511520737327189,0.7188940092165899,0.7926267281105991,0.8064516129032258,0.5841697306127592,0.63759032921857,0.6434434460055444,0.5717835316460254,0.596592775687644
1,0.7815028901734105,0.7549132947976879,0.7687861271676301,0.8,0.7895953757225435,0.5090087378790619,0.540369797190395,0.53850600478846,0.48151761238728097,0.4979435457002132,0.8202764976958525,0.7926267281105991,0.7880184331797235,0.7926267281105991,0.8202764976958525,0.48881829608969973,0.5360081756169894,0.528219724031088,0.4853958973686816,0.4910680709346648
2,0.8300578034682081,0.7988439306358383,0.8069364161849711,0.8323699421965318,0.8369942196531792,0.42265899903183685,0.47028658860320344,0.44225737097066475,0.41806594713018574,0.388079020955147,0.7788018433179723,0.7741935483870968,0.7926267281105991,0.8018433179723502,0.8248847926267281,0.44936755835185954,0.49959337436658446,0.45360164378645235,0.4324781707904306,0.4431133358159922
3,0.8381502890173411,0.8393063583815029,0.854335260115607,0.8497109826589596,0.8635838150289018,0.37651615022519314,0.4058854536179009,0.3603517517037348,0.38196324153777655,0.3481365163391883,0.7788018433179723,0.8294930875576036,0.7788018433179723,0.7695852534562212,0.8064516129032258,0.465976565664265,0.44389923376971124,0.4252238207698418,0.476991688600883,0.4385576380013321
4,0.869364161849711,0.8739884393063584,0.8601156069364162,0.8786127167630058,0.8601156069364162,0.3155782725832878,0.3432792561863541,0.33292135240834786,0.3074770506915696,0.34145243999061237,0.815668202764977,0.8294930875576036,0.7695852534562212,0.8248847926267281,0.8387096774193549,0.411539060179539,0.45566620365265875,0.4562821717855568,0.4627311812018469,0.401891602898523
5,0.8820809248554914,0.9028901734104047,0.8867052023121388,0.9040462427745666,0.8901734104046244,0.2919415183570407,0.2805323316416609,0.3030000498535436,0.2662762693308909,0.2805093532308526,0.8248847926267281,0.7603686635944701,0.815668202764977,0.815668202764977,0.815668202764977,0.38222586284584714,0.48200606420842185,0.4376167701686033,0.47612674554921514,0.41459806064306864
6,0.9040462427745666,0.9144508670520232,0.9202312138728325,0.9132947976878614,0.8971098265895955,0.25234711306904434,0.22836448894728215,0.22951783280853832,0.22305074470852493,0.2572310162246774,0.8341013824884793,0.8387096774193549,0.8064516129032258,0.8341013824884793,0.8294930875576036,0.3994112849784886,0.3915803399503506,0.4606852817095919,0.45175860005040325,0.5396092476383332
7,0.931791907514451,0.930635838150289,0.9167630057803469,0.9294797687861273,0.931791907514451,0.19196417107494598,0.18668335266069536,0.20820530948288943,0.193028094298249,0.22585628393593185,0.783410138248848,0.847926267281106,0.7926267281105991,0.8294930875576036,0.8341013824884793,0.45147642671787247,0.43677058637416855,0.4515801640699536,0.46611151058003647,0.4468995481042818
8,0.9248554913294799,0.9445086705202312,0.9410404624277457,0.9560693641618497,0.9121387283236995,0.19330838459347366,0.17773848457620778,0.15059148773140862,0.1497005326758831,0.2363248850227496,0.815668202764977,0.8294930875576036,0.8018433179723502,0.8433179723502304,0.8433179723502304,0.39857905031898605,0.4600050943787746,0.5000267446315783,0.4145471621218914,0.40184730318834155
9,0.9641618497109827,0.9526011560693642,0.9271676300578036,0.961849710982659,0.9433526011560694,0.12736547963881711,0.1441610217641253,0.17801611125469208,0.13199714249973998,0.1650659605997418,0.8341013824884793,0.8294930875576036,0.7972350230414746,0.8525345622119815,0.815668202764977,0.42201217088831183,0.43111752584782614,0.45705672013594806,0.4320282408718689,0.442733573474093
