epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5329479768786127,0.6057803468208093,0.5734104046242775,0.5664739884393064,0.5872832369942197,1.3585933020355505,1.1767116861605862,1.283388820263224,1.2651456080445456,1.2651243997276376,0.663594470046083,0.6682027649769585,0.7096774193548387,0.6682027649769585,0.6866359447004609,0.8667218608240927,0.8615154494887672,0.8479349865891417,0.856984362624208,0.8357066492880544
1,0.6751445086705202,0.684393063583815,0.684393063583815,0.6855491329479769,0.6855491329479769,0.8953448074673294,0.8322842099251003,0.8681123541035783,0.8504445027867589,0.8861683421178695,0.7096774193548387,0.6497695852534562,0.7557603686635944,0.7096774193548387,0.7142857142857143,0.7424377054662749,0.7621949433181693,0.7302979148478003,0.7278523906584708,0.7330177302734093
2,0.7167630057803469,0.700578034682081,0.7098265895953758,0.7109826589595376,0.7213872832369943,0.7764739437934456,0.7870657755694258,0.7899372063645529,0.7773735463072401,0.784166551511222,0.7603686635944701,0.6682027649769585,0.7327188940092166,0.7004608294930875,0.7188940092165899,0.7019249788627097,0.73026183783184,0.7115520486084547,0.6970198786203763,0.6927789696899976
3,0.7109826589595376,0.7109826589595376,0.7144508670520232,0.7202312138728324,0.7213872832369943,0.7609933789716948,0.7512460903290215,0.7464217428767354,0.7444396817356075,0.7416379566586345,0.7557603686635944,0.7142857142857143,0.7511520737327189,0.7188940092165899,0.7327188940092166,0.6520802897791709,0.6814769116414857,0.6553360723680065,0.6603526190129293,0.7083779611895161
4,0.723699421965318,0.7283236994219654,0.7317919075144509,0.7375722543352602,0.7341040462427746,0.7392960775882826,0.6995431890181445,0.7070893459363815,0.7258859238493334,0.7269473228979548,0.7649769585253456,0.7419354838709677,0.7649769585253456,0.7419354838709677,0.7557603686635944,0.6424719858828778,0.6551514105862736,0.6266785700749692,0.636767474187684,0.6803697957421229
5,0.7190751445086706,0.7341040462427746,0.7421965317919076,0.738728323699422,0.7375722543352602,0.6967460327192184,0.7142415831395246,0.6754267065350069,0.706045964168846,0.7046280661854175,0.7741935483870968,0.7695852534562212,0.8018433179723502,0.7465437788018433,0.7649769585253456,0.6950991208652197,0.6166332256958781,0.5949491399773804,0.6839906015703755,0.6727169230236986
6,0.7410404624277457,0.7502890173410405,0.7560693641618498,0.7479768786127168,0.7514450867052024,0.7204653005534356,0.6804600040847009,0.6508409121167769,0.6657993271263367,0.6911926004317922,0.7880184331797235,0.7741935483870968,0.7880184331797235,0.7511520737327189,0.7557603686635944,0.5765067393878638,0.627968739804035,0.5809903018485566,0.6092916375481039,0.6292539807508618
7,0.7583815028901735,0.7537572254335261,0.761849710982659,0.7653179190751446,0.7456647398843931,0.6527948070556746,0.620540267830595,0.6690239548136335,0.6456249616014849,0.6443914957002762,0.7741935483870968,0.783410138248848,0.783410138248848,0.7557603686635944,0.7788018433179723,0.5765466843881915,0.5890312590357345,0.5845929730323053,0.6546483078310567,0.6074285628059493
8,0.7583815028901735,0.7653179190751446,0.7710982658959538,0.769942196531792,0.7549132947976879,0.6330369566011866,0.6440336603090304,0.5971903420916391,0.6315434441107128,0.6405376994281734,0.7741935483870968,0.8018433179723502,0.7465437788018433,0.7603686635944701,0.7695852534562212,0.580121025511746,0.5553903931296915,0.6416106355904434,0.5710168060619161,0.5828963122609574
9,0.746820809248555,0.7791907514450868,0.769942196531792,0.7757225433526012,0.7676300578034683,0.6544758901683563,0.5754417632151088,0.5825386539511724,0.583970175970585,0.6578604453200594,0.7603686635944701,0.7972350230414746,0.8018433179723502,0.7511520737327189,0.7557603686635944,0.5632426216855028,0.5671469511524323,0.5390818459647042,0.5500187846372754,0.6173141925565658
