epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6150289017341041,0.6173410404624278,0.638150289017341,0.6196531791907515,0.5861271676300578,3.853395472972765,3.12805631401342,4.453973557970939,3.18789855821417,3.2509407587007644,6.644211375385249,5.142967788451308,7.907037339626102,5.307831395656691,5.403475427846296,1.0625795836842389,1.1131448308262257,1.0009097877992403,1.0679657262399656,1.098406100491865,0.631336405529954,0.5990783410138248,0.6820276497695853,0.6359447004608295,0.6267281105990783,0.8961595104586694,0.882042950748848,0.8050725558935772,0.8338597732754897,0.8679210469470046
1,0.7329479768786128,0.7132947976878613,0.7306358381502891,0.746820809248555,0.723699421965318,1.6333376352393298,1.4310363424480508,1.2092235055538492,0.9935456320233301,1.331109558633708,2.6234030783723252,2.1707246369178144,1.7260824961399814,1.3125454263949612,1.9757185777939787,0.6915680246615629,0.7274303786251524,0.7175771205797108,0.6901068031241041,0.7179448538963947,0.7465437788018433,0.7649769585253456,0.7557603686635944,0.7695852534562212,0.728110599078341,0.6944281934043779,0.7030503233456942,0.684186522312428,0.6531284877232143,0.7023423717867944
2,0.7757225433526012,0.7549132947976879,0.769942196531792,0.7826589595375723,0.7745664739884394,1.0163315213328108,0.9166755534093315,0.685120225909653,0.6508949986838419,0.8196790487667837,1.48802819301229,1.2460053568586298,0.7522143904769093,0.701613601468025,1.050612564207217,0.5895583826467532,0.6187105266326064,0.6244160188447445,0.6050067691627993,0.6107392442335776,0.783410138248848,0.7880184331797235,0.7603686635944701,0.7972350230414746,0.7327188940092166,0.5998975340671803,0.6183858423189084,0.6224117718533986,0.5954113094488047,0.6252822524391561
3,0.8346820809248555,0.7907514450867053,0.7861271676300579,0.8034682080924856,0.8069364161849711,0.736641286299863,0.7203993097357794,0.6390116798494934,0.5198316671842829,0.6165871745949492,1.0278390495602143,0.9157673035739758,0.7054203620197577,0.5154472149293358,0.711516549281024,0.48607573377976726,0.5522919313623271,0.5818692916030184,0.5236043142616202,0.5349037275401824,0.7741935483870968,0.8064516129032258,0.7603686635944701,0.7788018433179723,0.8018433179723502,0.5498694494572652,0.5731684952836982,0.5959486016480054,0.5546709755049323,0.5761478265859015
4,0.8820809248554914,0.8323699421965318,0.8242774566473989,0.8173410404624278,0.8196531791907515,0.5703871676681238,0.5532586945716395,0.5532228224868074,0.47018904915643395,0.5381592657041112,0.7559850978741952,0.6571010457813193,0.5712484080310262,0.45099486014164913,0.5925005645653524,0.41853432699081,0.46829676846845436,0.5384746166544223,0.48589338950060923,0.4936982076102441,0.7695852534562212,0.8018433179723502,0.7511520737327189,0.7926267281105991,0.8110599078341014,0.5268359206239199,0.5605838617421515,0.5815045756678427,0.5412560388239848,0.5430093229091661
5,0.8994219653179192,0.8416184971098266,0.8265895953757226,0.8358381502890174,0.8381502890173411,0.49029422899998654,0.5181008292994368,0.49323119817797195,0.41017559799579306,0.47456999868154526,0.6584860782284255,0.6088098864489739,0.4710488771900124,0.35854385984600134,0.4773094006087802,0.3594783467983981,0.44754933873447805,0.5104841136057442,0.45033361714914305,0.47243935471281,0.7880184331797235,0.7926267281105991,0.7465437788018433,0.7972350230414746,0.7972350230414746,0.5131938248735419,0.5318609844155026,0.5653256183395737,0.520903064358619,0.5196294828494024
6,0.923699421965318,0.8566473988439307,0.8023121387283237,0.8601156069364162,0.8439306358381503,0.3926761327396839,0.4426087872424257,0.5202717505600474,0.3797569168270181,0.40931109038241414,0.5281284022221872,0.496239925743243,0.5148466260881599,0.3303913047554296,0.38861755110801904,0.2925592343741601,0.40296838042932914,0.5242816286349515,0.4162445462078129,0.42460631449288183,0.783410138248848,0.7880184331797235,0.783410138248848,0.7788018433179723,0.7880184331797235,0.5111963650048603,0.5148049983011412,0.559083507907006,0.5156724288166943,0.5059433686568441
7,0.9132947976878614,0.8716763005780347,0.808092485549133,0.8520231213872833,0.8786127167630058,0.4151501603629611,0.41428899054133567,0.46441375265974516,0.3660234286697633,0.3795058665062309,0.5793307854221501,0.464967887335961,0.4403962731498097,0.29456387774659953,0.3701743784300778,0.2998744194660712,0.37870595214563774,0.4812771114734335,0.4161971774669962,0.38605778370428523,0.7788018433179723,0.7880184331797235,0.783410138248848,0.7788018433179723,0.7880184331797235,0.5088022117790538,0.5358875116444952,0.5416436612880724,0.5279542421965006,0.5084928169777866
8,0.9283236994219654,0.8971098265895955,0.846242774566474,0.8670520231213873,0.8566473988439307,0.3736304478771096,0.3698390351796369,0.45700091533704634,0.3317245721748663,0.3791121414290109,0.5489152944689497,0.44053196155150004,0.4725105862278457,0.26913264188744607,0.3841237343095858,0.2567738655510299,0.3227104025149564,0.44666111141169834,0.3734525081214555,0.37577106099609936,0.7880184331797235,0.7695852534562212,0.783410138248848,0.7788018433179723,0.8110599078341014,0.5264761612711963,0.5594444099109843,0.5341962119950677,0.5304671432565434,0.4861891434489307
9,0.9341040462427747,0.8994219653179192,0.8323699421965318,0.877456647398844,0.8647398843930636,0.3337794112366274,0.34440344729281347,0.48606399805584083,0.3349095920972321,0.42548772986602346,0.48187800257577806,0.40859888644393433,0.5312012454511923,0.2828485226139016,0.49344550537953685,0.2400843900278074,0.3037900071625316,0.457507785307158,0.3678461871015916,0.38249403839811275,0.7880184331797235,0.783410138248848,0.7880184331797235,0.7926267281105991,0.7603686635944701,0.5144168308803013,0.5402717590332031,0.5337411555277037,0.5376343617241504,0.5659683157222062
