epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5017341040462429,0.561849710982659,0.5757225433526012,0.5283236994219653,0.5780346820809249,1.3220121401165603,1.2046885184191782,1.2207899531093211,1.2470760520445097,1.201713457020051,0.695852534562212,0.7050691244239631,0.6682027649769585,0.695852534562212,0.7096774193548387,0.9202554588493663,0.9714843468731998,0.8350582562283986,0.871045653171803,0.9624996624783986
1,0.6947976878612717,0.6982658959537573,0.7075144508670521,0.6971098265895954,0.6971098265895954,0.8470111997849351,0.775098765661957,0.779513666936017,0.808535952633674,0.796049840953372,0.7327188940092166,0.7235023041474654,0.7235023041474654,0.7741935483870968,0.728110599078341,0.752491946593957,0.7337631542012438,0.7239673719977453,0.7547303300848754,0.7482318438692577
2,0.7121387283236995,0.7179190751445087,0.7271676300578035,0.7341040462427746,0.7410404624277457,0.704031627659404,0.6819887144849934,0.6865609512416595,0.7102657359674436,0.680191122063803,0.728110599078341,0.7235023041474654,0.7511520737327189,0.7649769585253456,0.7373271889400922,0.6846971489866758,0.6522703472919728,0.644983779450166,0.6352564376620103,0.6666785473098403
3,0.7294797687861272,0.7260115606936417,0.7294797687861272,0.7341040462427746,0.7445086705202313,0.6412582167791664,0.6677041521312994,0.6514843420698009,0.6735112719032743,0.6908026348560228,0.7465437788018433,0.7557603686635944,0.783410138248848,0.7741935483870968,0.7557603686635944,0.6222240974276846,0.6197745173757526,0.6167650788610431,0.5863600227689962,0.6361407508498512
4,0.7421965317919076,0.7306358381502891,0.7491329479768787,0.7630057803468209,0.7583815028901735,0.64109627888837,0.6395673921348852,0.6449199305215013,0.59883786532857,0.5993862020860025,0.783410138248848,0.7649769585253456,0.7926267281105991,0.7880184331797235,0.7972350230414746,0.5849788084557529,0.6140617494758922,0.5791956323632447,0.5709034880185457,0.5947931966473979
5,0.7606936416184972,0.7641618497109827,0.769942196531792,0.7676300578034683,0.769942196531792,0.5916086440786309,0.6011377706987049,0.6009289559421189,0.5830218854847304,0.5806684822117517,0.7926267281105991,0.783410138248848,0.8018433179723502,0.783410138248848,0.8018433179723502,0.5636926603756742,0.5694646423313475,0.5566204731365503,0.5454927985019947,0.5761371763071157
6,0.7815028901734105,0.7595375722543353,0.7757225433526012,0.7803468208092486,0.7722543352601157,0.622490116489043,0.567639245079198,0.5679074647503162,0.5933690229687122,0.5855934770282255,0.783410138248848,0.8018433179723502,0.7880184331797235,0.7695852534562212,0.8064516129032258,0.5589059552838725,0.5361275563042285,0.554654810285788,0.5428756618280015,0.5213208709444318
7,0.7757225433526012,0.8034682080924856,0.7780346820809249,0.808092485549133,0.8023121387283237,0.5596959921744985,0.5222813763202877,0.5115918369468199,0.5013212460443515,0.5497018291589317,0.7880184331797235,0.8064516129032258,0.7972350230414746,0.7880184331797235,0.8202764976958525,0.5450263616676154,0.504657332798303,0.5228114084164668,0.5120176933877479,0.46878021763217065
8,0.8069364161849711,0.8046242774566474,0.8034682080924856,0.8046242774566474,0.8046242774566474,0.5648383064827788,0.4879939623108698,0.5742425267849494,0.4904892154789846,0.523027132273814,0.8018433179723502,0.8018433179723502,0.8110599078341014,0.783410138248848,0.815668202764977,0.5309206868096981,0.493034165575757,0.46111006506027713,0.5039285646605601,0.457483681116236
9,0.8,0.8092485549132948,0.8046242774566474,0.8254335260115607,0.823121387283237,0.4970054284695092,0.48795768468204986,0.48578447158183524,0.503475629545133,0.4690191997300594,0.7788018433179723,0.7972350230414746,0.7603686635944701,0.7972350230414746,0.8341013824884793,0.5180034906633438,0.4768591251241447,0.5529130724717944,0.4623129994089153,0.41451822612692135
10,0.8092485549132948,0.8289017341040463,0.8115606936416185,0.8323699421965318,0.8265895953757226,0.47764432977098936,0.4613539289443865,0.4996486940515151,0.46968427027037385,0.46711676232858534,0.7926267281105991,0.8064516129032258,0.8064516129032258,0.8110599078341014,0.8387096774193549,0.5109878970730689,0.43581373076285085,0.47722085390222785,0.4339068353450793,0.40758290433663924
11,0.8208092485549133,0.8416184971098266,0.8289017341040463,0.8358381502890174,0.8404624277456648,0.44446569927241825,0.41105306531311175,0.4234590619255643,0.41829852951229163,0.432396611762703,0.7926267281105991,0.8018433179723502,0.8018433179723502,0.8202764976958525,0.8294930875576036,0.42589336386474047,0.4398550663126229,0.4376914556125342,0.4096317912027034,0.40912800670219457
12,0.8265895953757226,0.8254335260115607,0.8358381502890174,0.8369942196531792,0.854335260115607,0.43133682491035635,0.45854021280730534,0.4222056819211452,0.441410191015366,0.3896704834262165,0.8018433179723502,0.8018433179723502,0.8110599078341014,0.8387096774193549,0.8294930875576036,0.5090904461073985,0.4311116554770052,0.4560127868081018,0.42200961860094205,0.407779777654305
