epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_train_cons_loss,fold1_train_cons_loss,fold2_train_cons_loss,fold3_train_cons_loss,fold4_train_cons_loss,fold0_train_cls_loss,fold1_train_cls_loss,fold2_train_cls_loss,fold3_train_cls_loss,fold4_train_cls_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.6046242774566475,0.5872832369942197,0.5907514450867052,0.5988439306358382,0.5965317919075145,3.2672484249149987,2.975290189095593,3.605840152556743,3.801199593675246,4.0400542983221355,5.366172523673521,4.806306855394206,5.99907833720566,6.414590656210523,6.887691239698218,1.1683243217818233,1.1442735304526233,1.2126019679078268,1.1878085355146215,1.192417389755949,0.5990783410138248,0.5990783410138248,0.6267281105990783,0.5990783410138248,0.5990783410138248,1.105204358078917,0.924669678859447,1.0280907978110598,1.0037296136952765,1.0570422757056452
1,0.7052023121387284,0.6901734104046243,0.7086705202312139,0.6947976878612717,0.6867052023121387,2.220539429319014,1.9955266145391202,2.6146269418777677,2.890988950882483,3.2031690319743724,3.721575193448898,3.2563309111726393,4.541569062329214,5.06528812701549,5.721366549850604,0.7927248543555584,0.7962249265898258,0.7816819007243585,0.8227530663166571,0.8078103021744194,0.7511520737327189,0.7050691244239631,0.7096774193548387,0.7050691244239631,0.6820276497695853,0.7764012209281393,0.819696523077477,0.7439227829331078,0.9231114541330645,0.8608364685339862
2,0.7271676300578035,0.7271676300578035,0.746820809248555,0.7271676300578035,0.7086705202312139,1.8317668776993359,1.5106215362155109,2.1946414468485282,2.2515128984910633,2.6631040387197373,3.067302353064948,2.419840015129212,3.851240955088117,3.955406104205945,4.828098670058294,0.7139015197753906,0.6879953506889693,0.6958133802501434,0.7098953002089754,0.7042995067911411,0.783410138248848,0.728110599078341,0.7511520737327189,0.7096774193548387,0.7142857142857143,0.7411909674719181,0.6693843718497984,0.6791757328719038,0.7373370333201325,0.7594141806325605
3,0.7479768786127168,0.7341040462427746,0.7317919075144509,0.738728323699422,0.7179190751445087,1.550699511252412,1.3663706257255799,1.9631963303876578,1.93694374183996,2.4455735913110437,2.598529286340836,2.1750357867380896,3.4675568451575183,3.451116679458443,4.467734696668223,0.6490784916309041,0.6705424282528939,0.6687465107769047,0.6340507017363102,0.7055744031153688,0.783410138248848,0.7788018433179723,0.7880184331797235,0.7465437788018433,0.7695852534562212,0.6629962130076325,0.6492692094794067,0.6646534440704205,0.6917333646853399,0.6713102138536866
4,0.7549132947976879,0.7306358381502891,0.7722543352601157,0.761849710982659,0.7398843930635839,1.43255689152337,1.2358241371058543,1.7307269406428032,1.8040635315103268,2.1697758154584728,2.424702032990412,1.9834100390792986,3.123233572332137,3.249837184717896,4.049099643842889,0.6208018206675118,0.6241629801758932,0.5914033837274674,0.6211578474132293,0.6321472727924312,0.8018433179723502,0.7880184331797235,0.7880184331797235,0.7926267281105991,0.8064516129032258,0.6358583511844758,0.6103791267641129,0.6029893725698444,0.6049799062139977,0.6343454106062788
5,0.7514450867052024,0.7664739884393064,0.7768786127167631,0.7826589595375723,0.7572254335260116,1.34741777400358,1.1470841286926095,1.6464344697807907,1.7017011811973852,2.046019183659772,2.306103682299273,1.8466982406760575,3.010799801951155,3.1400580531960234,3.896830592680415,0.6017731745308692,0.6029398069469207,0.5852614586506415,0.5829791760225909,0.6064991819749185,0.815668202764977,0.7926267281105991,0.8064516129032258,0.7649769585253456,0.7880184331797235,0.551069830969182,0.5793731267551123,0.5509061329925116,0.5785546368717598,0.610692881219398
6,0.784971098265896,0.769942196531792,0.7907514450867053,0.7965317919075146,0.7734104046242775,1.3085910587682636,1.0561286502201623,1.5073602932308792,1.6164407735570856,1.8231980849843505,2.3046538627475774,1.7121783350038966,2.845910719501863,3.0426676267877633,3.5405013238618133,0.5723706866623065,0.5712223402950742,0.5179968755179589,0.5622730517606123,0.5538869297832524,0.8110599078341014,0.7926267281105991,0.7972350230414746,0.7603686635944701,0.7972350230414746,0.5578939552131337,0.5975632909256192,0.52927001390589,0.5487699025237616,0.5494359451504897
7,0.7965317919075146,0.769942196531792,0.83121387283237,0.8046242774566474,0.7780346820809249,1.1845673165463526,1.0435874355495522,1.4177734329612977,1.5041739572899058,1.736158205008288,2.1310084516848993,1.703999212575615,2.757720547258307,2.920525571895302,3.4318106595529327,0.5200448692391771,0.579894105228809,0.47695955223993425,0.5097143628181667,0.545593769178478,0.8018433179723502,0.783410138248848,0.8064516129032258,0.783410138248848,0.7926267281105991,0.5239829489712342,0.6242754536290323,0.5409119074245752,0.5806444581203197,0.5487551359537011
8,0.8,0.7861271676300579,0.8254335260115607,0.8173410404624278,0.784971098265896,1.1561170231311693,0.974876739836614,1.2837098160878233,1.4206048046503592,1.6456515332427593,2.094354684199762,1.6238264269238218,2.544976405320911,2.837838517416508,3.337069510593327,0.5306251945845578,0.5422435681754296,0.44286537607875437,0.4757822544202892,0.518039489011152,0.8064516129032258,0.783410138248848,0.8018433179723502,0.7695852534562212,0.783410138248848,0.510467529296875,0.5219679450109806,0.5490539128879248,0.5462031913792482,0.5337132045200893
9,0.8023121387283237,0.7895953757225435,0.8658959537572255,0.8265895953757226,0.8184971098265896,1.0696823166324458,0.9519894868135452,1.2444313517130843,1.3553131758619885,1.5220886436077432,1.9773486674925602,1.6314988549149365,2.541996059067752,2.751428615882856,3.181527986712412,0.4954444465287235,0.5220958246003597,0.4235231067062518,0.4720565157199125,0.47223931496296456,0.8248847926267281,0.8064516129032258,0.7972350230414746,0.7373271889400922,0.7880184331797235,0.4742077242943548,0.5517358735959101,0.5456932173346594,0.5985650972287226,0.48871141424926196
10,0.8219653179190752,0.8057803468208093,0.8624277456647399,0.8335260115606937,0.8254335260115607,1.0634951959235952,0.8846729781922944,1.2400314542678519,1.2638918237948635,1.5193736946910894,2.02553963196387,1.5142242585847137,2.5982951106281456,2.6253431595246726,3.249644420562534,0.4862685247298774,0.5069422021918341,0.4250732605610419,0.4470210206618003,0.481211268573726,0.7603686635944701,0.8064516129032258,0.8110599078341014,0.7465437788018433,0.7557603686635944,0.5405378913000431,0.5868916665354083,0.47732325962611605,0.5369258476292482,0.714748048562608
11,0.808092485549133,0.7976878612716763,0.8682080924855492,0.8485549132947977,0.8265895953757226,1.0235138294893666,0.8313686056148022,1.2256035994772518,1.2335058151308549,1.4429127187083621,1.9819182936751514,1.469909469468878,2.639878111148099,2.6519279633093316,3.201116332220375,0.478538710042971,0.46827672162187206,0.42140825516587005,0.426952003339015,0.4431498335042131,0.8018433179723502,0.7880184331797235,0.7695852534562212,0.7649769585253456,0.8018433179723502,0.4939941546884001,0.595907466202837,0.5352577174314156,0.5387038129815308,0.505320817094794
